date,gameId,name,team,nationality,PTS,REB,OR,DR,AS,ST,BS,PF,FD,FTM,FGA,FGM,FG3M,TO,MP,PM,EFF,off_net,def_net,stocks,starter,WL,WL_raw,corner3m,abovebk3m,rim_makes,midrange_makes,fb_pts,putback_pts
2025-06-29,121435,Constanza Cardenas,CHI,Chile,0,3,1,2,1,0,1,2,0,0,5,0,0,1,19.3,-6,-1,-3.9,-2.1,1,True,-17,-17,0,0,0,0,0,0
2025-06-29,121435,Barbara Cousiño,CHI,Chile,12,8,0,8,4,1,0,2,1,0,8,5,2,3,32.4,-4,19,-2.6,-1.4,1,True,-17,-17,0,2,1,1,0,0
2025-06-29,121435,Catalina Ramirez,CHI,Chile,0,0,0,0,0,0,0,2,1,0,0,0,0,1,5.8,-8,-1,-5.2,-2.8,0,False,-17,-17,0,0,0,0,0,0
2025-06-29,121435,Antonia Andaur,CHI,Chile,0,1,0,1,1,0,0,1,1,0,0,0,0,0,11.0,-2,2,-1.3,-0.7,0,False,-17,-17,0,0,0,0,0,0
2025-06-29,121435,Catalina Perez,CHI,Chile,7,1,0,1,2,0,0,3,0,0,8,3,1,2,27.6,-15,3,-9.7,-5.3,0,True,-17,-17,0,1,0,1,0,0
2025-06-29,121435,Amanda Guineo,CHI,Chile,0,0,0,0,0,0,0,1,0,0,1,0,0,1,5.5,-6,-2,-3.9,-2.1,0,False,-17,-17,0,0,0,0,0,0
2025-06-29,121435,Valentina Ojeda,CHI,Chile,6,6,1,5,1,2,0,1,1,0,8,2,2,2,36.1,-17,7,-11.0,-6.0,2,True,-17,-17,1,1,0,0,0,0
2025-06-29,121435,Javiera Campos,CHI,Chile,10,6,1,5,2,0,0,4,7,4,7,3,0,3,31.4,-7,9,-4.5,-2.5,0,True,-17,-17,0,0,2,0,0,0
2025-06-29,121435,Damaris Alarcon,CHI,Chile,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3.2,-4,1,-2.6,-1.4,0,False,-17,-17,0,0,0,0,0,0
2025-06-29,121436,Audi Crooks,USA,USA,6,2,2,0,0,0,0,1,0,0,5,3,0,0,8.6,5,6,1.1,3.9,0,False,+37,37,0,0,2,1,2,2
2025-06-29,121436,Grace Van Slooten,USA,USA,6,8,3,5,2,2,1,0,1,0,6,3,0,0,18.2,26,15,5.8,20.2,3,False,+37,37,0,0,3,0,6,0
2025-06-29,121436,Raegan Beers,USA,USA,7,10,4,6,1,1,0,2,4,5,5,1,0,1,17.1,9,12,2.0,7.0,1,True,+37,37,0,0,1,0,0,2
2025-06-29,121436,Joyce Edwards,USA,USA,13,9,5,4,1,1,1,1,2,3,13,5,0,3,21.8,18,14,4.0,14.0,2,True,+37,37,0,0,3,0,2,2
2025-06-29,121436,Kennedy Smith,USA,USA,3,5,2,3,4,2,2,1,2,0,2,1,1,1,17.9,18,14,4.0,14.0,4,True,+37,37,1,0,0,0,0,0
2025-06-29,121436,Hannah Stuelke,USA,USA,5,5,5,0,0,1,0,3,4,1,2,2,0,1,14.4,16,8,3.6,12.4,1,False,+37,37,0,0,2,0,2,2
2025-06-29,121436,Gianna Kneepkens,USA,USA,7,3,0,3,2,0,0,0,0,0,6,3,1,1,15.9,16,8,3.6,12.4,0,True,+37,37,0,1,1,0,4,0
2025-06-29,121436,Madison Booker,USA,USA,5,2,0,2,1,2,0,0,1,1,5,2,0,4,18.4,14,2,3.1,10.9,2,False,+37,37,0,0,0,1,0,0
2025-06-29,121436,Mikayla Blakes,USA,USA,15,2,0,2,2,2,1,4,2,4,10,4,3,1,20.1,20,14,4.5,15.5,3,False,+37,37,2,1,1,0,0,0
2025-06-29,121436,Hannah Hidalgo,USA,USA,2,1,1,0,4,1,0,1,0,0,11,1,0,0,16.0,12,-2,2.7,9.3,1,False,+37,37,0,0,0,0,2,0
2025-06-29,121436,Olivia Miles,USA,USA,11,8,0,8,8,0,0,1,1,2,7,4,1,4,20.4,21,20,4.7,16.3,0,True,+37,37,0,1,2,1,0,0
2025-06-29,121436,Flaujae Johnson,USA,USA,0,2,1,1,0,0,1,0,0,0,5,0,0,0,11.4,10,-2,2.2,7.8,1,False,+37,37,0,0,0,0,0,0
2025-06-29,121436,Esperanza Delgado,COL,Colombia,3,0,0,0,0,1,0,1,0,0,4,1,1,1,10.3,-9,0,-7.0,-2.0,1,False,-37,-37,0,1,0,0,0,0
2025-06-29,121436,Valentina Lopez,COL,Colombia,10,2,1,1,1,0,0,0,2,4,6,2,2,2,25.2,-22,7,-17.1,-4.9,0,False,-37,-37,0,2,0,0,0,0
2025-06-29,121436,Daniela Gonzalez,COL,Colombia,4,2,1,1,0,0,1,2,3,2,8,1,0,0,18.5,-19,0,-14.8,-4.2,1,True,-37,-37,0,0,0,1,0,0
2025-06-29,121436,Marlyn Vente,COL,Colombia,2,6,2,4,0,0,0,2,0,0,1,1,0,1,20.2,-17,7,-13.2,-3.8,0,False,-37,-37,0,0,0,0,0,0
2025-06-29,121436,Jenifer Muñoz,COL,Colombia,5,2,1,1,0,0,0,1,0,0,7,2,1,0,14.3,-13,2,-10.1,-2.9,0,True,-37,-37,0,1,1,0,5,0
2025-06-29,121436,Mabel Martínez,COL,Colombia,0,4,2,2,0,1,0,0,0,0,4,0,0,0,11.1,-11,1,-8.5,-2.5,1,True,-37,-37,0,0,0,0,0,0
2025-06-29,121436,Manuela Rios,COL,Colombia,5,2,1,1,2,1,1,1,2,1,8,2,0,2,15.8,-14,2,-10.9,-3.1,2,True,-37,-37,0,0,2,0,0,0
2025-06-29,121436,Carolina Lopez,COL,Colombia,6,2,1,1,1,2,0,1,1,0,7,3,0,1,18.8,-17,4,-13.2,-3.8,2,False,-37,-37,0,0,0,3,0,0
2025-06-29,121436,Mayra Caicedo,COL,Colombia,4,0,0,0,1,1,0,1,2,1,9,1,1,3,20.8,-21,-6,-16.3,-4.7,1,False,-37,-37,0,1,0,0,0,0
2025-06-29,121436,Yuliany Paz,COL,Colombia,2,5,1,4,1,1,2,4,0,0,6,1,0,2,16.1,-16,4,-12.4,-3.6,3,True,-37,-37,0,0,1,0,0,0
2025-06-29,121436,Daihana Murillo,COL,Colombia,0,0,0,0,0,0,0,1,1,0,1,0,0,0,9.4,-6,-1,-4.7,-1.3,0,False,-37,-37,0,0,0,0,0,0
2025-06-29,121436,Marta Moscarella,COL,Colombia,2,3,1,2,0,0,4,3,3,2,1,0,0,2,19.6,-20,4,-15.5,-4.5,4,False,-37,-37,0,0,0,0,0,0
2025-06-30,121427,Victoria Gauna,ARG,Argentina,2,3,2,1,1,0,1,1,0,0,5,1,0,1,11.4,4,2,0.6,3.4,1,True,+16,16,0,0,1,0,2,0
2025-06-30,121427,Macarena D'urso,ARG,Argentina,10,4,1,3,3,1,0,1,3,0,12,4,2,2,24.0,23,6,3.3,19.7,1,True,+16,16,0,2,1,1,2,0
2025-06-30,121427,Florencia Chagas,ARG,Argentina,23,5,2,3,2,2,1,3,7,5,17,6,6,1,26.8,23,18,3.3,19.7,3,True,+16,16,2,4,0,0,0,0
2025-06-30,121427,Candela Gentinetta,ARG,Argentina,2,4,3,1,3,0,0,2,0,0,3,1,0,3,12.1,2,4,0.3,1.7,0,False,+16,16,0,0,1,0,2,0
2025-06-30,121427,Melisa Gretter,ARG,Argentina,2,3,2,1,4,1,0,1,1,0,5,1,0,1,27.6,11,5,1.6,9.4,1,True,+16,16,0,0,0,1,0,0
2025-06-30,121427,Agostina Burani,ARG,Argentina,7,8,4,4,1,2,1,2,3,2,8,2,1,2,29.2,16,11,2.3,13.7,3,True,+16,16,0,1,0,1,0,0
2025-06-30,121427,Andrea Boquete,ARG,Argentina,4,0,0,0,1,1,0,4,1,0,5,2,0,1,11.7,-8,2,-1.1,-6.9,1,False,+16,16,0,0,0,2,2,0
2025-06-30,121427,Diana Cabrera,ARG,Argentina,7,15,5,10,0,1,0,3,4,1,5,3,0,0,23.2,13,18,1.9,11.1,1,False,+16,16,0,0,1,0,2,2
2025-06-30,121427,Flor Martinez,ARG,Argentina,0,0,0,0,1,0,0,2,0,0,2,0,0,1,10.2,-3,-2,-0.4,-2.6,0,False,+16,16,0,0,0,0,0,0
2025-06-30,121427,Amaiquen Siciliano,ARG,Argentina,8,2,0,2,2,0,0,1,1,0,8,3,2,3,12.2,8,4,1.1,6.9,0,False,+16,16,0,2,1,0,0,0
2025-06-30,121427,Julieta Mungo,ARG,Argentina,2,3,2,1,0,0,0,3,0,0,3,1,0,1,10.8,-7,2,-1.0,-6.0,0,False,+16,16,0,0,1,0,0,2
2025-06-30,121427,Hellary De Los Santos,DOM,Dominican Republic,0,3,2,1,0,0,0,1,0,0,1,0,0,0,14.2,-18,2,-15.4,-2.6,0,False,-16,-16,0,0,0,0,0,0
2025-06-30,121427,Anyi Hodge,DOM,Dominican Republic,2,6,3,3,1,0,0,4,2,0,5,1,0,2,20.8,0,1,0.0,0.0,0,False,-16,-16,0,0,0,0,0,0
2025-06-30,121427,Yirsy Queliz,DOM,Dominican Republic,7,2,0,2,2,0,0,0,0,0,4,3,1,3,17.4,-3,7,-2.6,-0.4,0,False,-16,-16,0,1,1,1,2,0
2025-06-30,121427,Giocelis Reynoso,DOM,Dominican Republic,2,6,0,6,1,1,1,4,1,0,4,1,0,2,29.4,-6,6,-5.1,-0.9,2,True,-16,-16,0,0,0,1,0,0
2025-06-30,121427,Madelyn  Batista,DOM,Dominican Republic,5,1,0,1,0,0,1,1,1,1,3,2,0,1,20.6,-8,4,-6.9,-1.1,1,True,-16,-16,0,0,0,0,0,0
2025-06-30,121427,Yamel Abreu,DOM,Dominican Republic,0,1,1,0,0,0,0,0,1,0,1,0,0,1,4.2,1,-1,0.9,0.1,0,False,-16,-16,0,0,0,0,0,0
2025-06-30,121427,Genesis Evangelista,DOM,Dominican Republic,9,1,0,1,1,1,0,2,1,1,10,3,2,2,16.2,-5,2,-4.3,-0.7,1,False,-16,-16,0,2,0,0,0,0
2025-06-30,121427,Yenifer Jimenez,DOM,Dominican Republic,2,1,0,1,1,0,0,3,3,2,1,0,0,2,8.8,-4,-1,-3.4,-0.6,0,True,-16,-16,0,0,0,0,0,0
2025-06-30,121427,Yohanna Morton,DOM,Dominican Republic,5,1,0,1,1,2,0,3,1,3,6,1,0,2,21.2,-2,2,-1.7,-0.3,2,True,-16,-16,0,0,0,1,0,0
2025-06-30,121427,Cesarina Capellan,DOM,Dominican Republic,17,3,0,3,1,2,0,2,9,8,12,3,3,4,31.2,-17,5,-14.6,-2.4,2,True,-16,-16,0,3,0,0,0,0
2025-06-30,121427,Glorivel Rodriguez,DOM,Dominican Republic,2,4,3,1,1,1,0,0,3,2,2,0,0,1,16.1,-18,1,-15.4,-2.6,1,False,-16,-16,0,0,0,0,0,0
2025-06-30,121428,Catarina Ferreira,BRA,Brazil,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.4,-3,-1,-0.7,-2.3,0,False,+9,9,0,0,0,0,0,0
2025-06-30,121428,Thayna Silva,BRA,Brazil,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2.1,-3,-1,-0.7,-2.3,0,False,+9,9,0,0,0,0,0,0
2025-06-30,121428,Alana Gonçalo,BRA,Brazil,7,3,0,3,4,0,0,4,2,2,5,2,1,4,23.5,7,6,1.6,5.4,0,True,+9,9,0,1,0,0,0,0
2025-06-30,121428,Vitoria Marcelino,BRA,Brazil,11,5,1,4,3,3,1,2,3,4,9,3,1,5,32.9,18,10,4.0,14.0,4,True,+9,9,1,0,1,0,0,0
2025-06-30,121428,Aline Moura,BRA,Brazil,0,0,0,0,2,0,0,2,0,0,0,0,0,0,3.6,-4,2,-0.9,-3.1,0,False,+9,9,0,0,0,0,0,0
2025-06-30,121428,Cacá Martins,BRA,Brazil,2,0,0,0,4,0,0,3,0,0,3,1,0,3,16.5,2,1,0.4,1.6,0,False,+9,9,0,0,1,0,0,0
2025-06-30,121428,Damiris Dantas,BRA,Brazil,20,14,2,12,2,1,0,1,9,9,12,5,1,1,37.3,15,26,3.4,11.6,1,True,+9,9,0,1,3,0,2,2
2025-06-30,121428,Emanuely De Oliveira,BRA,Brazil,6,5,0,5,4,1,0,3,2,0,4,2,2,0,19.8,-5,14,-1.1,-3.9,1,False,+9,9,0,2,0,0,0,0
2025-06-30,121428,Kamilla Cardoso,BRA,Brazil,19,11,4,7,2,3,5,1,5,7,14,6,0,2,37.0,10,30,2.2,7.8,8,True,+9,9,0,0,3,0,0,2
2025-06-30,121428,Bella Nascimento,BRA,Brazil,9,2,1,1,2,0,0,0,2,2,9,3,1,1,22.9,8,6,1.8,6.2,0,True,+9,9,0,1,0,1,0,0
2025-06-30,121428,Shayeann Day-Wilson,CAN,Canada,14,3,0,3,5,2,0,1,6,6,10,3,2,3,28.2,4,12,3.1,0.9,2,True,-9,-9,0,2,0,1,0,0
2025-06-30,121428,Phillipina Kyei,CAN,Canada,2,3,2,1,1,0,0,4,0,0,1,1,0,0,9.2,5,6,3.9,1.1,0,False,-9,-9,0,0,1,0,0,0
2025-06-30,121428,Kayla Alexander,CAN,Canada,10,12,2,10,2,2,3,3,1,2,14,4,0,3,37.2,-13,16,-10.1,-2.9,5,True,-9,-9,0,0,1,2,0,0
2025-06-30,121428,Merissah Russell,CAN,Canada,5,1,0,1,1,2,0,0,1,2,3,1,1,0,12.1,2,7,1.6,0.4,2,False,-9,-9,0,1,0,0,3,0
2025-06-30,121428,Syla Swords,CAN,Canada,3,3,1,2,0,1,0,1,1,0,3,1,1,5,15.2,-1,0,-0.8,-0.2,1,False,-9,-9,0,1,0,0,0,0
2025-06-30,121428,Yvonne Ejim,CAN,Canada,0,4,0,4,0,0,0,5,2,0,1,0,0,0,11.7,-6,3,-4.7,-1.3,0,True,-9,-9,0,0,0,0,0,0
2025-06-30,121428,Tara Wallack,CAN,Canada,4,2,2,0,1,0,0,3,1,2,3,1,0,0,14.8,1,4,0.8,0.2,0,False,-9,-9,0,0,1,0,0,0
2025-06-30,121428,Niyah Becker,CAN,Canada,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2.6,1,1,0.8,0.2,1,False,-9,-9,0,0,0,0,0,0
2025-06-30,121428,Sami Hill,CAN,Canada,10,3,1,2,1,0,0,0,2,4,12,2,2,1,29.2,-15,3,-11.6,-3.4,0,True,-9,-9,1,1,0,0,0,0
2025-06-30,121428,Delaney Gibb,CAN,Canada,7,2,0,2,1,2,0,3,0,0,5,3,1,0,10.1,-6,10,-4.7,-1.3,2,False,-9,-9,1,0,2,0,2,0
2025-06-30,121428,Shay Colley,CAN,Canada,10,1,0,1,2,0,0,2,3,1,14,4,1,3,28.5,-15,0,-11.6,-3.4,0,True,-9,-9,0,1,0,1,0,0
2025-06-30,121437,Esperanza Delgado,COL,Colombia,0,4,0,4,1,0,0,0,0,0,0,0,0,1,8.7,4,4,0.9,3.1,0,False,+11,11,0,0,0,0,0,0
2025-06-30,121437,Valentina Lopez,COL,Colombia,11,3,2,1,1,0,0,0,0,0,8,5,1,0,23.8,-3,12,-0.7,-2.3,0,False,+11,11,0,1,3,0,0,4
2025-06-30,121437,Daniela Gonzalez,COL,Colombia,4,6,1,5,0,1,2,4,3,1,2,1,1,0,21.3,10,9,2.2,7.8,3,True,+11,11,0,1,0,0,0,0
2025-06-30,121437,Marlyn Vente,COL,Colombia,2,4,2,2,1,1,0,1,0,0,2,1,0,0,17.3,-2,7,-0.4,-1.6,1,False,+11,11,0,0,1,0,0,2
2025-06-30,121437,Jenifer Muñoz,COL,Colombia,9,6,0,6,5,0,0,0,2,4,11,2,1,0,31.3,6,11,1.3,4.7,0,True,+11,11,1,0,0,0,0,0
2025-06-30,121437,Mabel Martínez,COL,Colombia,9,3,0,3,2,0,0,1,0,0,6,3,3,0,20.5,14,11,3.1,10.9,0,True,+11,11,0,3,0,0,0,0
2025-06-30,121437,Manuela Rios,COL,Colombia,12,4,1,3,3,3,0,2,2,1,14,5,1,4,30.9,12,9,2.7,9.3,3,True,+11,11,0,1,3,1,2,2
2025-06-30,121437,Carolina Lopez,COL,Colombia,2,0,0,0,3,1,0,2,1,0,4,1,0,4,8.4,-4,-1,-0.9,-3.1,1,False,+11,11,0,0,0,1,0,0
2025-06-30,121437,Mayra Caicedo,COL,Colombia,2,2,0,2,0,1,0,2,4,2,2,0,0,0,8.2,-7,1,-1.6,-5.4,1,False,+11,11,0,0,0,0,0,0
2025-06-30,121437,Yuliany Paz,COL,Colombia,11,8,3,5,0,0,0,2,2,1,15,5,0,2,19.9,11,6,2.5,8.5,0,True,+11,11,0,0,5,0,2,0
2025-06-30,121437,Marta Moscarella,COL,Colombia,9,5,2,3,1,0,2,3,3,1,5,3,2,0,9.8,14,14,3.1,10.9,2,False,+11,11,1,1,1,0,5,0
2025-06-30,121437,Katia Gallegos,MEX,Mexico,0,2,1,1,2,1,0,2,2,0,4,0,0,1,13.3,-5,0,-3.9,-1.1,1,False,-11,-11,0,0,0,0,0,0
2025-06-30,121437,Ariadna Vidales,MEX,Mexico,0,1,0,1,1,0,0,2,0,0,0,0,0,0,5.0,7,2,5.4,1.6,0,False,-11,-11,0,0,0,0,0,0
2025-06-30,121437,Mayra Gil,MEX,Mexico,4,4,1,3,0,1,0,3,1,1,4,1,1,0,13.1,9,5,7.0,2.0,1,False,-11,-11,0,1,0,0,0,0
2025-06-30,121437,Hazel Ramirez,MEX,Mexico,15,2,1,1,3,1,0,1,2,0,14,6,3,1,36.0,-10,12,-7.8,-2.2,1,True,-11,-11,0,3,2,1,2,0
2025-06-30,121437,Alexia Lagunas,MEX,Mexico,7,0,0,0,0,2,0,0,0,0,4,3,1,1,15.6,-11,7,-8.5,-2.5,2,True,-11,-11,0,1,2,0,0,0
2025-06-30,121437,Myriam Lara,MEX,Mexico,1,2,0,2,1,0,0,0,1,1,5,0,0,0,14.6,-11,-2,-8.5,-2.5,0,True,-11,-11,0,0,0,0,0,0
2025-06-30,121437,Gabriela Jaquez,MEX,Mexico,8,10,2,8,1,1,0,5,3,4,12,2,0,3,26.8,-16,5,-12.4,-3.6,1,True,-11,-11,0,0,1,1,0,0
2025-06-30,121437,Claudia Ramos,MEX,Mexico,3,6,2,4,1,0,1,0,1,0,5,1,1,2,19.6,-14,5,-10.9,-3.1,1,True,-11,-11,0,1,0,0,0,0
2025-06-30,121437,Karla Martinez,MEX,Mexico,0,0,0,0,0,0,0,1,0,0,3,0,0,2,10.4,-12,-5,-9.3,-2.7,0,False,-11,-11,0,0,0,0,0,0
2025-06-30,121437,Mariana Valenzuela,MEX,Mexico,7,5,2,3,1,0,1,0,1,2,14,2,1,0,24.2,3,2,2.3,0.7,1,False,-11,-11,0,1,1,0,0,0
2025-06-30,121437,Anisa Jeffreis,MEX,Mexico,15,11,4,7,1,1,0,3,6,3,10,6,0,2,21.5,5,19,3.9,1.1,1,False,-11,-11,0,0,5,0,0,0
2025-06-30,121438,Jacqueline Benitez,PUR,Puerto Rico,0,0,0,0,0,0,0,0,0,0,3,0,0,0,12.8,-15,-3,-12.7,-2.3,0,False,-18,-18,0,0,0,0,0,0
2025-06-30,121438,India Pagan,PUR,Puerto Rico,9,5,2,3,2,0,0,0,0,0,6,4,1,2,18.6,-4,12,-3.4,-0.6,0,True,-18,-18,0,1,3,0,2,0
2025-06-30,121438,Denise Solis,PUR,Puerto Rico,8,1,0,1,0,0,0,2,2,3,4,2,1,2,15.2,-13,5,-11.0,-2.0,0,False,-18,-18,0,1,1,0,2,0
2025-06-30,121438,Trinity San Antonio,PUR,Puerto Rico,10,3,0,3,3,3,0,2,1,2,7,4,0,2,19.6,1,16,0.8,0.2,3,True,-18,-18,0,0,3,2,4,0
2025-06-30,121438,Arella Guirantes,PUR,Puerto Rico,12,4,1,3,4,0,1,2,6,5,11,3,1,3,23.9,-2,7,-1.7,-0.3,1,True,-18,-18,0,1,1,0,0,0
2025-06-30,121438,Mya Hollingshed,PUR,Puerto Rico,8,4,1,3,0,4,0,4,2,1,7,3,1,3,23.5,2,8,1.7,0.3,4,True,-18,-18,0,1,2,0,4,0
2025-06-30,121438,Angelica Velez,PUR,Puerto Rico,10,4,2,2,2,1,0,0,0,0,9,4,2,0,15.5,-14,12,-11.8,-2.2,1,False,-18,-18,0,2,1,1,0,0
2025-06-30,121438,Ahlana Smith,PUR,Puerto Rico,0,0,0,0,1,0,0,0,1,0,3,0,0,0,8.5,-6,-2,-5.1,-0.9,0,False,-18,-18,0,0,0,0,0,0
2025-06-30,121438,Sofia Roma,PUR,Puerto Rico,0,2,0,2,0,0,0,1,1,0,1,0,0,2,13.0,-8,-1,-6.8,-1.2,0,False,-18,-18,0,0,0,0,0,0
2025-06-30,121438,Pamela Rosado,PUR,Puerto Rico,5,1,0,1,0,1,0,1,1,2,6,1,1,1,14.0,-11,1,-9.3,-1.7,1,False,-18,-18,0,1,0,0,0,0
2025-06-30,121438,Brianna Jones,PUR,Puerto Rico,0,6,2,4,0,0,0,0,1,0,4,0,0,1,22.4,-13,1,-11.0,-2.0,0,True,-18,-18,0,0,0,0,0,0
2025-06-30,121438,Tayra Melendez,PUR,Puerto Rico,0,0,0,0,1,1,0,1,0,0,1,0,0,2,13.0,-15,-1,-12.7,-2.3,1,False,-18,-18,0,0,0,0,0,0
2025-06-30,121438,Grace Van Slooten,USA,USA,9,7,2,5,1,1,0,0,2,1,7,4,0,2,21.2,17,12,2.6,14.4,1,False,+18,18,0,0,4,0,0,0
2025-06-30,121438,Raegan Beers,USA,USA,8,3,2,1,1,0,0,2,2,4,3,2,0,2,12.4,2,9,0.3,1.7,0,False,+18,18,0,0,2,0,0,2
2025-06-30,121438,Joyce Edwards,USA,USA,9,4,1,3,2,4,0,0,1,1,10,4,0,0,20.4,-1,12,-0.2,-0.8,4,True,+18,18,0,0,4,0,0,0
2025-06-30,121438,Kennedy Smith,USA,USA,0,0,0,0,0,1,0,2,0,0,3,0,0,2,14.3,-4,-4,-0.6,-3.4,1,True,+18,18,0,0,0,0,0,0
2025-06-30,121438,Hannah Stuelke,USA,USA,4,3,0,3,2,0,0,0,2,2,1,1,0,0,15.2,21,7,3.2,17.8,0,False,+18,18,0,0,1,0,0,0
2025-06-30,121438,Gianna Kneepkens,USA,USA,14,3,0,3,0,0,0,3,0,0,8,5,4,1,19.6,23,13,3.6,19.4,0,False,+18,18,0,4,0,1,0,0
2025-06-30,121438,Madison Booker,USA,USA,9,2,1,1,5,2,3,2,1,2,5,3,1,2,20.2,4,17,0.6,3.4,5,True,+18,18,0,1,0,2,0,0
2025-06-30,121438,Mikayla Blakes,USA,USA,3,2,1,1,4,3,1,2,3,3,6,0,0,3,26.2,-3,2,-0.5,-2.5,4,True,+18,18,0,0,0,0,0,0
2025-06-30,121438,Hannah Hidalgo,USA,USA,10,3,1,2,3,2,0,1,1,1,7,4,1,2,18.6,-6,13,-0.9,-5.1,2,True,+18,18,1,0,3,0,0,0
2025-06-30,121438,Olivia Miles,USA,USA,9,7,0,7,8,1,0,3,1,2,5,3,1,2,21.0,23,21,3.6,19.4,1,False,+18,18,0,1,2,0,2,0
2025-06-30,121438,Flaujae Johnson,USA,USA,5,4,1,3,1,0,1,0,0,0,5,2,1,2,10.0,14,6,2.2,11.8,1,False,+18,18,0,1,0,1,0,0
2025-07-01,121429,Ileana Sosa,DOM,Dominican Republic,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2.8,1,-1,0.8,0.2,1,False,-27,-27,0,0,0,0,0,0
2025-07-01,121429,Hellary De Los Santos,DOM,Dominican Republic,1,8,3,5,1,2,0,2,2,1,4,0,0,1,15.5,-13,6,-10.6,-2.4,2,True,-27,-27,0,0,0,0,0,0
2025-07-01,121429,Anyi Hodge,DOM,Dominican Republic,4,5,1,4,1,0,0,1,2,1,6,1,1,1,16.0,-10,3,-8.2,-1.8,0,False,-27,-27,1,0,0,0,0,0
2025-07-01,121429,Yirsy Queliz,DOM,Dominican Republic,5,3,0,3,0,0,0,1,0,0,5,2,1,2,14.2,-8,2,-6.5,-1.5,0,False,-27,-27,0,1,1,0,2,0
2025-07-01,121429,Giocelis Reynoso,DOM,Dominican Republic,0,6,1,5,2,0,0,5,0,0,5,0,0,1,21.4,-8,2,-6.5,-1.5,0,True,-27,-27,0,0,0,0,0,0
2025-07-01,121429,Madelyn  Batista,DOM,Dominican Republic,2,4,1,3,0,1,2,2,2,0,2,1,0,3,27.6,-36,5,-29.3,-6.7,3,False,-27,-27,0,0,1,0,0,2
2025-07-01,121429,Yamel Abreu,DOM,Dominican Republic,4,4,3,1,0,0,0,0,1,0,4,2,0,0,20.9,-1,6,-0.8,-0.2,0,False,-27,-27,0,0,1,0,0,2
2025-07-01,121429,Genesis Evangelista,DOM,Dominican Republic,0,0,0,0,0,0,0,2,0,0,5,0,0,0,13.5,-15,-5,-12.2,-2.8,0,False,-27,-27,0,0,0,0,0,0
2025-07-01,121429,Yenifer Jimenez,DOM,Dominican Republic,3,1,0,1,1,0,0,1,1,0,5,1,1,2,14.0,-16,-1,-13.0,-3.0,0,True,-27,-27,0,1,0,0,0,0
2025-07-01,121429,Yohanna Morton,DOM,Dominican Republic,14,3,0,3,2,0,0,1,4,4,16,5,0,1,24.8,-7,4,-5.7,-1.3,0,True,-27,-27,0,0,2,3,0,0
2025-07-01,121429,Cesarina Capellan,DOM,Dominican Republic,8,1,0,1,2,0,0,0,4,2,12,2,2,4,17.5,-19,-3,-15.5,-3.5,0,True,-27,-27,0,2,0,0,0,0
2025-07-01,121429,Glorivel Rodriguez,DOM,Dominican Republic,5,3,1,2,1,2,0,1,1,1,7,2,0,3,11.8,-3,2,-2.4,-0.6,2,False,-27,-27,0,0,2,0,0,0
2025-07-01,121429,Catarina Ferreira,BRA,Brazil,2,2,1,1,2,0,0,1,3,2,2,0,0,1,20.5,-3,1,-0.6,-2.4,0,False,+27,27,0,0,0,0,0,0
2025-07-01,121429,Thayna Silva,BRA,Brazil,9,8,1,7,1,6,0,0,1,0,7,4,1,3,20.4,10,16,1.8,8.2,6,False,+27,27,0,1,2,0,2,0
2025-07-01,121429,Alana Gonçalo,BRA,Brazil,3,1,0,1,2,2,0,1,0,0,1,1,1,0,11.2,14,8,2.6,11.4,2,True,+27,27,1,0,0,0,0,0
2025-07-01,121429,Vitoria Marcelino,BRA,Brazil,4,2,0,2,2,1,0,2,0,0,4,2,0,0,9.9,12,7,2.2,9.8,1,True,+27,27,0,0,2,0,2,0
2025-07-01,121429,Manu Alves,BRA,Brazil,4,4,1,3,0,0,2,5,0,0,9,2,0,2,14.4,-2,1,-0.4,-1.6,2,False,+27,27,0,0,1,0,0,0
2025-07-01,121429,Aline Moura,BRA,Brazil,12,6,0,6,1,2,1,1,3,5,6,3,1,0,19.3,17,18,3.1,13.9,3,False,+27,27,0,1,2,0,2,0
2025-07-01,121429,Cacá Martins,BRA,Brazil,2,5,0,5,5,1,0,1,2,0,2,1,0,1,18.3,13,9,2.4,10.6,1,False,+27,27,0,0,1,0,0,0
2025-07-01,121429,Damiris Dantas,BRA,Brazil,10,2,0,2,0,0,1,2,0,0,10,5,0,1,13.6,14,7,2.6,11.4,1,True,+27,27,0,0,2,1,2,0
2025-07-01,121429,Emanuely De Oliveira,BRA,Brazil,5,3,0,3,3,0,0,0,0,0,5,2,1,0,17.3,16,8,3.0,13.0,0,False,+27,27,0,1,1,0,0,0
2025-07-01,121429,Kamilla Cardoso,BRA,Brazil,6,4,1,3,1,0,2,0,2,2,2,2,0,0,12.4,15,13,2.8,12.2,2,True,+27,27,0,0,2,0,0,0
2025-07-01,121429,Bella Nascimento,BRA,Brazil,14,1,0,1,7,1,0,2,1,0,12,5,4,2,25.0,30,13,5.5,24.5,1,True,+27,27,1,3,1,0,3,0
