gameId,pId,PM,Starter,AS,BS,DR,FD,FG2A,FG2M,FG2P,FG3A,FG3M,FG3P,FGA,FGM,FTA,FTM,FTP,OR,PF,PTS,REB,ST,TO,EFF,FGIA,FGIM,FGIP,TP,teamId,nationality,uniformNumber,name,10+ ppg,FGP,mins,secs,MP
128106,168017,4,False,0,0,2,2,5,1,0.2,5,3,0.6,10,4,0,0,,2,3,11,4,0,1,8,4,1,25.0,15:32,152,Türkiye,8.0,Ayse Cora Yamaner,1,0.4,15,32,15.5
128106,226825,-4,True,0,0,1,1,2,2,1.0,3,0,0.0,5,2,1,1,1.0,0,1,5,1,0,2,1,2,2,100.0,18:2,152,Türkiye,6.0,Goksen Fitik,0,0.4,18,2,18.0
128106,168020,-3,True,1,0,3,0,5,2,0.4,0,0,,5,2,0,0,,1,5,4,4,4,3,7,4,2,50.0,32:0,152,Türkiye,4.0,Olcay Cakir,0,0.4,32,0,32.0
128106,196252,-3,True,4,0,1,3,10,3,0.3,4,2,0.5,14,5,0,0,,0,3,12,1,0,2,6,4,1,25.0,28:47,152,Türkiye,2.0,Sevgi Uzun,1,0.357,28,47,28.8
128106,221606,-3,True,1,1,3,0,5,1,0.2,0,0,,5,1,0,0,,1,3,2,4,0,0,4,5,1,20.0,8:46,14,Argentina,23.0,Victoria Gauna,0,0.2,8,46,8.8
128106,159332,0,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0:0,14,Argentina,20.0,Macarena D'urso,0,,0,0,0.0
128106,277271,-2,True,0,0,0,1,3,0,0.0,0,0,,3,0,0,0,,1,3,0,1,0,1,-3,1,0,0.0,26:22,14,Argentina,19.0,Delfina Saravia,0,0.0,26,22,26.4
128106,214723,1,True,2,0,1,0,4,2,0.5,6,0,0.0,10,2,0,0,,2,3,4,3,0,1,0,2,1,50.0,25:54,14,Argentina,14.0,Florencia Chagas,0,0.2,25,54,25.9
128106,221605,-1,False,1,0,0,2,1,0,0.0,0,0,,1,0,0,0,,0,0,0,0,0,0,0,1,0,0.0,9:52,14,Argentina,13.0,Candela Gentinetta,0,0.0,9,52,9.9
128106,163689,8,True,6,0,8,6,6,4,0.667,4,1,0.25,10,5,6,5,0.833,1,1,16,9,1,3,23,2,1,50.0,34:11,14,Argentina,11.0,Melisa Gretter,1,0.5,34,11,34.2
128106,153423,7,True,0,0,4,6,4,2,0.5,2,1,0.5,6,3,6,5,0.833,4,4,12,8,0,2,14,4,2,50.0,25:59,14,Argentina,10.0,Agostina Burani,1,0.5,25,59,26.0
128106,200337,2,False,2,0,3,1,2,0,0.0,5,2,0.4,7,2,2,2,1.0,2,0,8,5,0,0,10,2,0,0.0,23:24,14,Argentina,9.0,Julieta Mungo,0,0.286,23,24,23.4
128106,170619,7,False,1,2,6,4,7,4,0.571,0,0,,7,4,2,1,0.5,3,2,9,9,2,2,17,7,4,57.1,31:14,14,Argentina,7.0,Diana Cabrera,0,0.571,31,14,31.2
128106,215179,0,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0:0,14,Argentina,6.0,Laila Raviolo,0,,0,0,0.0
128106,176450,3,False,1,0,0,0,1,0,0.0,0,0,,1,0,0,0,,0,0,0,0,0,1,-1,0,0,0.0,4:57,14,Argentina,5.0,Flor Martinez,0,0.0,4,57,5.0
128106,214715,-2,False,0,0,3,2,3,0,0.0,4,2,0.5,7,2,2,2,1.0,0,3,8,3,0,0,6,2,0,0.0,9:22,14,Argentina,4.0,Amaiquen Siciliano,0,0.286,9,22,9.4
128107,205418,8,False,0,0,0,1,1,1,1.0,1,0,0.0,2,1,0,0,,1,0,2,1,0,0,2,1,1,100.0,8:0,16,Australia,55.0,Chloe Bibby,0,0.5,8,0,8.0
128107,181326,11,True,2,0,4,2,2,1,0.5,3,1,0.333,5,2,2,1,0.5,1,2,6,5,1,3,7,0,0,0.0,21:37,16,Australia,44.0,Alex Wilson,0,0.4,21,37,21.6
128107,191935,18,True,1,0,0,2,4,2,0.5,5,2,0.4,9,4,2,2,1.0,1,2,12,1,4,2,11,4,2,50.0,22:47,16,Australia,32.0,Sami Whitcomb,1,0.444,22,47,22.8
128107,236147,-3,False,0,0,3,0,0,0,,1,0,0.0,1,0,0,0,,0,2,0,3,0,0,2,0,0,0.0,12:31,16,Australia,23.0,Alexandra Fowler,0,0.0,12,31,12.5
128107,229038,13,False,1,0,6,5,5,3,0.6,0,0,,5,3,8,7,0.875,3,1,13,9,0,1,19,5,3,60.0,19:24,16,Australia,22.0,Zitina Aokuso,1,0.6,19,24,19.4
128107,271348,-6,False,3,0,0,2,5,3,0.6,4,0,0.0,9,3,2,2,1.0,0,0,8,0,2,1,6,3,1,33.3,22:42,16,Australia,20.0,Isobel Borlase,0,0.333,22,42,22.7
128107,151395,-2,False,1,0,3,1,5,2,0.4,2,0,0.0,7,2,0,0,,1,4,4,4,2,1,5,3,2,66.7,16:18,16,Australia,15.0,Cayla George,0,0.286,16,18,16.3
128107,216865,5,True,2,0,3,2,8,3,0.375,2,2,1.0,10,5,3,2,0.667,2,3,14,5,0,0,15,8,3,37.5,17:3,16,Australia,13.0,Ezi Magbegor,1,0.5,17,3,17.0
128107,252289,1,False,2,0,1,0,0,0,,2,0,0.0,2,0,0,0,,1,3,0,2,0,1,1,0,0,0.0,9:34,16,Australia,12.0,Stephanie Reid,0,0.0,9,34,9.6
128107,194496,13,True,0,0,4,8,10,4,0.4,1,0,0.0,11,4,7,4,0.571,2,3,12,6,3,0,11,10,4,40.0,22:2,16,Australia,11.0,Alanna Smith,1,0.364,22,2,22.0
128107,176788,5,True,1,0,3,0,2,0,0.0,1,0,0.0,3,0,0,0,,0,0,0,3,0,1,0,2,0,0.0,14:1,16,Australia,6.0,Steph Talbot,0,0.0,14,1,14.0
128107,239719,2,False,2,0,0,1,1,0,0.0,1,0,0.0,2,0,0,0,,0,2,0,0,1,2,-1,1,0,0.0,14:1,16,Australia,2.0,Jade Melbourne,0,0.0,14,1,14.0
128107,301871,3,False,0,0,1,1,0,0,,1,1,1.0,1,1,0,0,,1,2,3,2,1,0,6,0,0,0.0,17:34,75,Hungary,42.0,Petra Toman,0,1.0,17,34,17.6
128107,226441,-8,False,1,0,1,1,1,0,0.0,2,2,1.0,3,2,2,1,0.5,0,4,7,1,0,2,5,1,0,0.0,14:58,75,Hungary,33.0,Panka Dul,0,0.667,14,58,15.0
128107,186040,-15,True,2,0,2,2,3,1,0.333,0,0,,3,1,0,0,,0,1,2,2,0,2,2,1,1,100.0,13:37,75,Hungary,22.0,Yvonne Turner,0,0.333,13,37,13.6
128107,211291,-6,True,1,1,2,5,2,0,0.0,2,0,0.0,4,0,4,2,0.5,0,2,2,2,1,3,-2,1,0,0.0,19:5,75,Hungary,21.0,Reka Lelik,0,0.0,19,5,19.1
128107,226454,-5,False,0,0,2,0,0,0,,3,1,0.333,3,1,0,0,,1,0,3,3,1,1,4,0,0,0.0,17:2,75,Hungary,18.0,Aliz Varga,0,0.333,17,2,17.0
128107,219323,-16,True,1,1,6,3,3,0,0.0,2,0,0.0,5,0,2,1,0.5,1,0,1,7,0,1,3,1,0,0.0,19:52,75,Hungary,14.0,Dorka Juhasz,0,0.0,19,52,19.9
128107,211298,-10,False,0,0,0,1,3,2,0.667,1,0,0.0,4,2,1,1,1.0,0,3,5,0,0,1,2,2,1,50.0,15:11,75,Hungary,13.0,Agnes Torok,0,0.5,15,11,15.2
128107,322804,-6,False,0,0,1,0,3,2,0.667,0,0,,3,2,0,0,,0,5,4,1,0,3,1,3,2,66.7,12:18,75,Hungary,11.0,Kinga Josepovits,0,0.667,12,18,12.3
128107,196468,4,False,3,0,0,0,1,1,1.0,2,1,0.5,3,2,0,0,,0,0,5,0,1,0,8,1,1,100.0,16:6,75,Hungary,10.0,Nina Aho,0,0.667,16,6,16.1
128107,196471,-4,True,1,0,2,2,1,0,0.0,7,3,0.429,8,3,0,0,,0,3,9,2,1,1,7,0,0,0.0,17:50,75,Hungary,4.0,Debora Dubei,0,0.375,17,50,17.8
128107,237943,-7,False,1,0,3,3,6,1,0.167,4,1,0.25,10,2,2,2,1.0,0,2,7,3,0,3,0,3,1,33.3,19:6,75,Hungary,3.0,Reka Dombai,0,0.2,19,6,19.1
128107,204217,5,True,0,1,5,4,4,2,0.5,2,0,0.0,6,2,6,6,1.0,2,2,10,7,0,1,13,3,2,66.7,17:21,75,Hungary,2.0,Virag Takacs-Kiss,1,0.333,17,21,17.4
128108,221606,-24,True,0,0,1,3,4,1,0.25,3,0,0.0,7,1,0,0,,2,4,2,3,1,0,0,4,1,25.0,22:59,14,Argentina,23.0,Victoria Gauna,0,0.143,22,59,23.0
128108,159332,0,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0:0,14,Argentina,20.0,Macarena D'urso,0,,0,0,0.0
128108,277271,-10,True,0,0,3,1,3,2,0.667,1,0,0.0,4,2,1,1,1.0,0,1,5,3,0,1,5,2,1,50.0,13:22,14,Argentina,19.0,Delfina Saravia,0,0.5,13,22,13.4
128108,214723,-26,True,1,0,0,1,7,1,0.143,5,1,0.2,12,2,0,0,,0,2,5,0,1,2,-5,4,1,25.0,21:45,14,Argentina,14.0,Florencia Chagas,0,0.167,21,45,21.8
128108,221605,-5,False,2,1,1,0,2,1,0.5,0,0,,2,1,0,0,,0,2,2,1,0,0,5,2,1,50.0,19:14,14,Argentina,13.0,Candela Gentinetta,0,0.5,19,14,19.2
128108,163689,-26,True,3,0,1,3,5,0,0.0,1,0,0.0,6,0,0,0,,2,0,0,3,1,1,0,1,0,0.0,20:8,14,Argentina,11.0,Melisa Gretter,0,0.0,20,8,20.1
128108,153423,-21,True,0,0,2,4,0,0,,2,0,0.0,2,0,4,2,0.5,0,1,2,2,0,0,0,0,0,0.0,13:57,14,Argentina,10.0,Agostina Burani,0,0.0,13,57,14.0
128108,200337,-17,False,1,0,0,2,1,0,0.0,8,4,0.5,9,4,0,0,,1,2,12,1,1,2,8,1,0,0.0,17:56,14,Argentina,9.0,Julieta Mungo,1,0.444,17,56,17.9
128108,170619,-15,False,0,0,1,1,6,1,0.167,0,0,,6,1,2,1,0.5,2,2,3,3,1,3,-2,6,1,16.7,20:25,14,Argentina,7.0,Diana Cabrera,0,0.167,20,25,20.4
128108,215179,-6,False,1,0,2,2,4,1,0.25,3,1,0.333,7,2,0,0,,0,3,5,2,3,0,6,2,1,50.0,22:11,14,Argentina,6.0,Laila Raviolo,0,0.286,22,11,22.2
128108,176450,-16,False,1,0,1,1,1,0,0.0,0,0,,1,0,2,1,0.5,0,4,1,1,1,3,-1,0,0,0.0,11:56,14,Argentina,5.0,Flor Martinez,0,0.0,11,56,11.9
128108,214715,-4,False,1,0,1,0,5,2,0.4,0,0,,5,2,0,0,,0,2,4,1,0,1,2,1,1,100.0,16:7,14,Argentina,4.0,Amaiquen Siciliano,0,0.4,16,7,16.1
128108,250669,0,False,0,0,2,1,2,2,1.0,1,1,1.0,3,3,0,0,,1,5,7,3,0,4,6,1,1,100.0,9:42,34,Canada,25.0,Faith Dut,0,1.0,9,42,9.7
128108,215167,30,True,1,1,12,3,5,4,0.8,0,0,,5,4,4,3,0.75,3,3,11,15,1,4,23,5,4,80.0,19:14,34,Canada,24.0,Aaliyah Edwards,1,0.8,19,14,19.2
128108,161433,20,True,1,0,3,4,4,3,0.75,0,0,,4,3,0,0,,2,3,6,5,0,1,10,4,3,75.0,13:58,34,Canada,14.0,Kayla Alexander,0,0.75,13,58,14.0
128108,235589,0,False,1,0,2,1,1,0,0.0,1,0,0.0,2,0,2,0,0.0,0,0,0,2,0,2,-3,0,0,0.0,13:19,34,Canada,13.0,Merissah Russell,0,0.0,13,19,13.3
128108,172742,15,False,0,1,2,1,5,1,0.2,1,1,1.0,6,2,1,1,1.0,4,1,6,6,2,0,11,2,1,50.0,20:35,34,Canada,9.0,Yvonne Ejim,0,0.333,20,35,20.6
128108,266912,6,False,1,2,4,3,3,1,0.333,4,1,0.25,7,2,2,1,0.5,2,0,6,6,0,0,9,3,1,33.3,14:24,34,Canada,8.0,Tara Wallack,0,0.286,14,24,14.4
128108,217042,5,False,1,0,2,1,1,1,1.0,3,0,0.0,4,1,0,0,,1,0,2,3,0,1,2,1,1,100.0,11:54,34,Canada,7.0,Niyah Becker,0,0.25,11,54,11.9
128108,203119,24,True,1,1,4,0,3,1,0.333,2,1,0.5,5,2,0,0,,0,1,5,4,1,1,8,1,0,0.0,23:58,34,Canada,6.0,Bridget Carleton,0,0.4,23,58,24.0
128108,188565,21,True,2,0,2,0,0,0,,5,1,0.2,5,1,0,0,,0,1,3,2,0,1,2,0,0,0.0,14:56,34,Canada,5.0,Kia Nurse,0,0.2,14,56,14.9
128108,188714,15,False,4,0,1,4,1,0,0.0,4,1,0.25,5,1,4,4,1.0,1,0,7,2,0,3,6,1,0,0.0,22:8,34,Canada,4.0,Sami Hill,0,0.2,22,8,22.1
128108,196900,21,True,5,0,1,3,4,2,0.5,2,1,0.5,6,3,6,6,1.0,0,1,13,1,1,2,15,2,2,100.0,18:8,34,Canada,2.0,Shay Colley,1,0.5,18,8,18.1
128108,217051,13,False,1,0,1,2,7,4,0.571,0,0,,7,4,2,1,0.5,1,3,9,2,0,1,7,3,3,100.0,17:44,34,Canada,1.0,Shaina Pellington,0,0.571,17,44,17.7
128109,259435,10,False,1,0,2,0,0,0,,3,1,0.333,3,1,0,0,,1,0,3,3,0,2,3,0,0,0.0,16:21,85,Japan,75.0,Nanako Todo,0,0.333,16,21,16.4
128109,181762,-4,False,1,0,3,0,1,1,1.0,7,3,0.429,8,4,1,0,0.0,1,2,11,4,0,1,10,0,0,0.0,20:31,85,Japan,52.0,Yuki Miyazawa,1,0.5,20,31,20.5
128109,323304,-1,False,0,0,0,0,1,0,0.0,0,0,,1,0,0,0,,1,2,0,1,0,0,0,1,0,0.0,5:22,85,Japan,37.0,Minami Yabu,0,0.0,5,22,5.4
128109,240137,-18,True,0,0,1,0,5,1,0.2,3,1,0.333,8,2,0,0,,0,2,5,1,1,2,-1,3,1,33.3,26:26,85,Japan,31.0,Aika Hirashita,0,0.25,26,26,26.4
128109,318293,-8,True,4,0,2,3,4,3,0.75,3,0,0.0,7,3,0,0,,0,4,6,2,0,2,6,1,1,100.0,23:42,85,Japan,26.0,Kokoro Tanaka,0,0.429,23,42,23.7
128109,218949,0,False,3,0,2,4,6,3,0.5,6,4,0.667,12,7,0,0,,0,1,18,2,0,2,16,6,3,50.0,21:15,85,Japan,23.0,Mai Yamamoto,1,0.583,21,15,21.2
128109,324737,-4,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0:51,85,Japan,14.0,Azusa Asahina,0,,0,51,0.8
128109,189546,-6,True,5,0,2,1,2,1,0.5,4,1,0.25,6,2,0,0,,0,0,5,2,0,0,8,0,0,0.0,24:14,85,Japan,13.0,Rui Machida,0,0.333,24,14,24.2
128109,166703,-8,True,2,2,2,4,5,3,0.6,0,0,,5,3,2,1,0.5,0,1,7,2,0,2,8,1,1,100.0,22:23,85,Japan,10.0,Ramu Tokashiki,0,0.6,22,23,22.4
128109,176909,-3,True,2,0,4,4,4,2,0.5,5,1,0.2,9,3,3,2,0.667,2,2,9,6,1,0,11,3,2,66.7,25:26,85,Japan,8.0,Maki Takada,0,0.333,25,26,25.4
128109,208014,3,False,0,1,2,1,0,0,,3,1,0.333,3,1,0,0,,0,0,3,2,1,0,5,0,0,0.0,10:49,85,Japan,3.0,Stephanie Mawuli,0,0.333,10,49,10.8
128109,259416,-1,False,0,0,2,0,0,0,,0,0,,0,0,0,0,,1,0,0,3,0,0,3,0,0,0.0,2:40,85,Japan,2.0,Norika Konno,0,,2,40,2.7
128109,155919,15,True,2,1,2,1,5,2,0.4,0,0,,5,2,2,2,1.0,1,2,6,3,0,0,9,5,2,40.0,15:54,152,Türkiye,33.0,Esra Ural Topuz,0,0.4,15,54,15.9
128109,237754,-1,False,0,0,1,0,0,0,,1,0,0.0,1,0,0,0,,0,0,0,1,0,0,0,0,0,0.0,5:12,152,Türkiye,30.0,Melek Uzunoglu,0,0.0,5,12,5.2
128109,203508,6,True,1,0,7,2,10,6,0.6,7,4,0.571,17,10,1,1,1.0,2,1,25,9,2,1,29,9,6,66.7,35:11,152,Türkiye,22.0,Kennedy Burke,1,0.588,35,11,35.2
128109,191628,0,False,0,0,2,0,0,0,,0,0,,0,0,0,0,,0,1,0,2,0,0,2,0,0,0.0,6:5,152,Türkiye,20.0,Sinem Atas,0,,6,5,6.1
128109,226823,-3,False,0,0,0,0,1,1,1.0,0,0,,1,1,0,0,,0,1,2,0,0,0,2,0,0,0.0,4:16,152,Türkiye,17.0,Derin Erdogan,0,1.0,4,16,4.3
128109,219676,-3,False,0,0,0,0,2,0,0.0,0,0,,2,0,0,0,,0,1,0,0,0,0,-2,1,0,0.0,2:47,152,Türkiye,12.0,Zeynep Gul,0,0.0,2,47,2.8
128109,237757,-5,False,0,0,3,1,0,0,,0,0,,0,0,0,0,,1,1,0,4,2,1,5,0,0,0.0,14:32,152,Türkiye,11.0,Elif Bayram,0,,14,32,14.5
128109,196247,6,False,1,0,0,1,4,2,0.5,3,1,0.333,7,3,0,0,,0,3,7,0,0,0,4,3,2,66.7,17:27,152,Türkiye,10.0,Alperi Onar,0,0.429,17,27,17.4
128109,168017,16,False,0,1,1,1,7,3,0.429,0,0,,7,3,2,1,0.5,0,4,7,1,0,1,3,7,3,42.9,19:37,152,Türkiye,8.0,Ayse Cora Yamaner,0,0.429,19,37,19.6
128109,226825,1,True,1,0,5,0,0,0,,3,1,0.333,3,1,0,0,,0,1,3,5,0,0,7,0,0,0.0,17:50,152,Türkiye,6.0,Goksen Fitik,0,0.333,17,50,17.8
128109,168020,-3,True,6,2,2,4,4,3,0.75,1,0,0.0,5,3,3,2,0.667,1,3,8,3,0,3,13,3,2,66.7,25:25,152,Türkiye,4.0,Olcay Cakir,0,0.6,25,25,25.4
128109,196252,11,True,1,1,2,4,11,5,0.455,4,1,0.25,15,6,4,4,1.0,0,0,17,2,1,1,12,6,3,50.0,35:44,152,Türkiye,2.0,Sevgi Uzun,1,0.4,35,44,35.7
128110,301871,0,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0:0,75,Hungary,42.0,Petra Toman,0,,0,0,0.0
128110,226441,-2,False,0,0,0,0,1,0,0.0,1,0,0.0,2,0,0,0,,0,0,0,0,1,0,-1,1,0,0.0,2:3,75,Hungary,33.0,Panka Dul,0,0.0,2,3,2.0
128110,186040,-4,False,1,0,1,1,4,0,0.0,0,0,,4,0,0,0,,0,3,0,1,1,2,-3,3,0,0.0,13:51,75,Hungary,22.0,Yvonne Turner,0,0.0,13,51,13.8
128110,211291,13,True,7,0,4,4,9,6,0.667,7,2,0.286,16,8,6,6,1.0,2,4,24,6,1,2,28,7,5,71.4,34:32,75,Hungary,21.0,Reka Lelik,1,0.5,34,32,34.5
128110,226454,0,False,0,0,1,0,3,0,0.0,2,1,0.5,5,1,0,0,,0,1,3,1,0,0,0,2,0,0.0,14:49,75,Hungary,18.0,Aliz Varga,0,0.2,14,49,14.8
128110,219323,12,True,0,2,9,7,11,5,0.455,1,1,1.0,12,6,6,4,0.667,2,2,17,11,1,4,19,9,5,55.6,32:11,75,Hungary,14.0,Dorka Juhasz,1,0.5,32,11,32.2
128110,211298,-7,True,0,0,0,0,2,1,0.5,3,0,0.0,5,1,0,0,,0,3,2,0,0,0,-2,2,1,50.0,15:42,75,Hungary,13.0,Agnes Torok,0,0.2,15,42,15.7
128110,322804,0,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0:0,75,Hungary,11.0,Kinga Josepovits,0,,0,0,0.0
128110,196468,4,True,5,0,1,2,3,2,0.667,4,1,0.25,7,3,2,2,1.0,1,3,9,2,0,1,11,1,0,0.0,29:7,75,Hungary,10.0,Nina Aho,0,0.429,29,7,29.1
128110,196471,14,True,1,0,1,2,3,3,1.0,0,0,,3,3,4,3,0.75,0,3,9,1,1,2,9,2,2,100.0,28:1,75,Hungary,4.0,Debora Dubei,0,1.0,28,1,28.0
128110,237943,8,False,2,0,2,0,4,2,0.5,7,5,0.714,11,7,0,0,,0,2,19,2,0,1,18,2,2,100.0,27:26,75,Hungary,3.0,Reka Dombai,1,0.636,27,26,27.4
128110,204217,17,False,3,1,9,11,4,2,0.5,0,0,,4,2,11,5,0.455,9,4,9,18,1,3,21,4,2,50.0,27:19,75,Hungary,2.0,Virag Takacs-Kiss,0,0.5,27,19,27.3
128110,221606,9,True,0,1,2,2,7,3,0.429,0,0,,7,3,2,2,1.0,0,2,8,2,0,0,7,5,3,60.0,24:10,14,Argentina,23.0,Victoria Gauna,0,0.429,24,10,24.2
128110,159332,0,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0:0,14,Argentina,20.0,Macarena D'urso,0,,0,0,0.0
128110,277271,-9,True,0,0,1,2,1,0,0.0,1,0,0.0,2,0,0,0,,0,3,0,1,0,1,-2,0,0,0.0,22:49,14,Argentina,19.0,Delfina Saravia,0,0.0,22,49,22.8
128110,214723,-10,True,3,0,3,2,7,2,0.286,12,5,0.417,19,7,0,0,,1,5,19,4,2,1,15,6,1,16.7,39:48,14,Argentina,14.0,Florencia Chagas,1,0.368,39,48,39.8
128110,221605,-12,False,0,0,4,3,1,1,1.0,0,0,,1,1,5,3,0.6,0,1,5,4,0,3,4,1,1,100.0,13:56,14,Argentina,13.0,Candela Gentinetta,0,1.0,13,56,13.9
128110,163689,-13,True,7,0,2,8,10,5,0.5,4,2,0.5,14,7,8,8,1.0,1,1,24,3,3,2,28,6,3,50.0,38:59,14,Argentina,11.0,Melisa Gretter,1,0.5,38,59,39.0
128110,153423,-4,True,4,0,2,4,3,1,0.333,4,1,0.25,7,2,1,1,1.0,0,4,6,2,0,0,7,3,1,33.3,34:5,14,Argentina,10.0,Agostina Burani,0,0.286,34,5,34.1
128110,200337,-3,False,0,1,5,0,4,2,0.5,1,0,0.0,5,2,0,0,,0,5,4,5,0,0,7,3,2,66.7,21:14,14,Argentina,9.0,Julieta Mungo,0,0.4,21,14,21.2
128110,170619,-11,False,0,0,0,3,6,3,0.5,0,0,,6,3,1,1,1.0,1,5,7,1,1,3,3,6,3,50.0,15:30,14,Argentina,7.0,Diana Cabrera,0,0.5,15,30,15.5
128110,215179,-3,False,0,0,0,0,0,0,,1,1,1.0,1,1,0,0,,0,0,3,0,0,0,3,0,0,0.0,1:0,14,Argentina,6.0,Laila Raviolo,0,1.0,1,0,1.0
128110,176450,3,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,1,0,1,0,0,0.0,7:23,14,Argentina,5.0,Flor Martinez,0,,7,23,7.4
128110,214715,-2,False,1,0,0,1,0,0,,2,1,0.5,2,1,2,2,1.0,0,1,5,0,0,1,4,0,0,0.0,6:7,14,Argentina,4.0,Amaiquen Siciliano,0,0.5,6,7,6.1
128111,155919,1,True,1,2,5,0,3,1,0.333,0,0,,3,1,0,0,,3,3,2,8,0,1,10,3,1,33.3,16:42,152,Türkiye,33.0,Esra Ural Topuz,0,0.333,16,42,16.7
128111,237754,2,False,1,0,1,0,0,0,,0,0,,0,0,0,0,,0,0,0,1,0,0,2,0,0,0.0,4:43,152,Türkiye,30.0,Melek Uzunoglu,0,,4,43,4.7
128111,203508,-2,True,0,1,5,6,9,5,0.556,5,0,0.0,14,5,8,7,0.875,0,0,17,5,2,2,13,6,5,83.3,32:42,152,Türkiye,22.0,Kennedy Burke,1,0.357,32,42,32.7
128111,191628,2,False,0,0,3,0,2,2,1.0,3,2,0.667,5,4,0,0,,0,2,10,3,1,1,12,1,1,100.0,18:12,152,Türkiye,20.0,Sinem Atas,1,0.8,18,12,18.2
128111,226823,0,False,4,0,2,1,1,1,1.0,2,0,0.0,3,1,2,2,1.0,1,2,4,3,0,4,5,0,0,0.0,16:38,152,Türkiye,17.0,Derin Erdogan,0,0.333,16,38,16.6
128111,219676,-6,False,0,0,1,0,0,0,,0,0,,0,0,0,0,,0,0,0,1,0,0,1,0,0,0.0,2:28,152,Türkiye,12.0,Zeynep Gul,0,,2,28,2.5
128111,237757,-1,False,0,0,3,5,2,1,0.5,0,0,,2,1,0,0,,0,3,2,3,1,0,5,2,1,50.0,20:14,152,Türkiye,11.0,Elif Bayram,0,0.5,20,14,20.2
128111,196247,0,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0:0,152,Türkiye,10.0,Alperi Onar,0,,0,0,0.0
128111,168017,-9,False,1,1,1,1,4,1,0.25,0,0,,4,1,2,1,0.5,1,3,3,2,1,0,4,3,1,33.3,14:41,152,Türkiye,8.0,Ayse Cora Yamaner,0,0.25,14,41,14.7
128111,226825,4,True,0,0,0,0,1,1,1.0,1,0,0.0,2,1,0,0,,0,3,2,0,0,1,0,1,1,100.0,15:46,152,Türkiye,6.0,Goksen Fitik,0,0.5,15,46,15.8
128111,168020,-11,True,6,0,2,5,6,5,0.833,1,0,0.0,7,5,4,4,1.0,0,1,14,2,1,5,16,4,4,100.0,26:28,152,Türkiye,4.0,Olcay Cakir,1,0.714,26,28,26.5
128111,196252,5,True,3,0,2,3,13,6,0.462,6,2,0.333,19,8,2,2,1.0,0,4,20,2,2,2,14,8,5,62.5,31:26,152,Türkiye,2.0,Sevgi Uzun,1,0.421,31,26,31.4
128111,205418,0,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0:0,16,Australia,55.0,Chloe Bibby,0,,0,0,0.0
128111,181326,3,True,5,0,2,4,4,2,0.5,5,2,0.4,9,4,6,4,0.667,0,0,14,2,0,4,10,3,1,33.3,31:26,16,Australia,44.0,Alex Wilson,1,0.444,31,26,31.4
128111,191935,10,True,5,0,3,2,4,1,0.25,4,2,0.5,8,3,3,3,1.0,0,3,11,3,5,2,17,3,1,33.3,33:1,16,Australia,32.0,Sami Whitcomb,1,0.375,33,1,33.0
128111,236147,-7,False,1,0,1,0,1,0,0.0,0,0,,1,0,0,0,,1,2,0,2,1,0,3,1,0,0.0,5:13,16,Australia,23.0,Alexandra Fowler,0,0.0,5,13,5.2
128111,229038,-6,True,1,0,1,2,4,2,0.5,0,0,,4,2,2,1,0.5,0,1,5,1,0,1,3,4,2,50.0,13:25,16,Australia,22.0,Zitina Aokuso,0,0.5,13,25,13.4
128111,271348,-6,False,1,0,3,2,4,1,0.25,1,0,0.0,5,1,2,2,1.0,0,2,4,3,1,3,2,4,1,25.0,16:53,16,Australia,20.0,Isobel Borlase,0,0.2,16,53,16.9
128111,151395,4,False,5,0,4,1,2,1,0.5,7,4,0.571,9,5,2,2,1.0,0,1,16,4,3,1,23,1,0,0.0,29:27,16,Australia,15.0,Cayla George,1,0.556,29,27,29.4
128111,216865,0,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0:0,16,Australia,13.0,Ezi Magbegor,0,,0,0,0.0
128111,252289,-3,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,1,0,0,0,0,0,0,0,0.0,4:37,16,Australia,12.0,Stephanie Reid,0,,4,37,4.6
128111,194496,15,True,0,0,5,6,11,7,0.636,2,0,0.0,13,7,7,4,0.571,5,4,18,10,0,1,18,11,7,63.6,31:55,16,Australia,11.0,Alanna Smith,1,0.538,31,55,31.9
