pId,name,uniformNumber,position,nationality,teamId,gameId
372748,Charis Broughton,,,New Zealand,113,114407
377527,Imani Rasmussen,,,New Zealand,113,114407
413148,Sinai Foai,,,New Zealand,113,114407
372749,Shamar Broughton,,,New Zealand,113,114407
373843,Ava Jones,,,New Zealand,113,114407
392990,Elisa Brown,,,New Zealand,113,114407
372891,Emilia Ainley,,,New Zealand,113,114407
402764,Katie Moors,,,New Zealand,113,114407
373648,Sienna Maurice,,,New Zealand,113,114407
393077,Madelin Eliadis,,,New Zealand,113,114407
330556,Nahala Toeleiu,,,New Zealand,113,114407
393522,Morghan Reckley,,,USA,154,132952
393401,Jazman Bailey,,,USA,154,132952
368603,Nation Williams,,,USA,154,132952
393461,Tatianna Griffin,,,USA,154,132952
368604,Ivanna Wilson Manyacka,,,USA,154,132952
393521,Micah Ojo,,,USA,154,132952
393535,Maliya Hunter,,,USA,154,132952
393523,Arianna Robinson,,,USA,154,132952
393519,Olivia Jones,,,USA,154,132952
393520,Eve Long,,,USA,154,132952
417253,Nya Riak,,,USA,154,132952
393404,Caroline Bradley,,,USA,154,132952
372198,Jordan Martin,,,Mexico,104,132952
372202,Mariana Diaz,,,Mexico,104,132952
372193,Jimena Velazquez,,,Mexico,104,132952
372364,Meredith Jaime,,,Mexico,104,132952
393870,Ivanna Olalde,,,Mexico,104,132952
372195,Aislin Tamez,,,Mexico,104,132952
393997,Andrea Lopez,,,Mexico,104,132952
372209,Yania Valverde,,,Mexico,104,132952
372250,Isamar Rumbo,,,Mexico,104,132952
393869,Isabella Martinez,,,Mexico,104,132952
372249,Marisol Gomez,,,Mexico,104,132952
372191,Samantha Patino,,,Mexico,104,132952
396485,Jelizaveta Naidjonova,,,Latvia,610,132954
372580,Enija Brokane,,,Latvia,610,132954
396478,Adele Priedite,,,Latvia,610,132954
396459,Monta Culkstena,,,Latvia,610,132954
418628,Melanija Reicela Lagunovica,,,Latvia,610,132954
418536,Marta Arsentjeva,,,Latvia,610,132954
396482,Patricija Tikmere,,,Latvia,610,132954
418540,Darina Ivanova,,,Latvia,610,132954
417640,Laura Kikuste,,,Latvia,610,132954
396481,Evelina Sirsnina,,,Latvia,610,132954
418538,Madara Sakalova,,,Latvia,610,132954
372649,Sarlote Skrebele,,,Latvia,610,132954
398033,Xuan Sun,,,People 's Republic of China,39,132954
417553,Xinyue Wang,,,People 's Republic of China,39,132954
417551,Yu Jia,,,People 's Republic of China,39,132954
398031,Ruoyan Sun,,,People 's Republic of China,39,132954
417550,Ying Feng,,,People 's Republic of China,39,132954
417555,Mengjie Wu,,,People 's Republic of China,39,132954
398035,Yuanshan Li,,,People 's Republic of China,39,132954
397968,Hanyun Sun,,,People 's Republic of China,39,132954
398029,Yunshu Pang,,,People 's Republic of China,39,132954
398037,Yatong Tang,,,People 's Republic of China,39,132954
417552,Jiayi Wan,,,People 's Republic of China,39,132954
417554,Yiming Wang,,,People 's Republic of China,39,132954
413854,Jay Sebasio,,,Australia,16,132953
374917,Daisy Hocking,,,Australia,16,132953
375151,Isabel Smith,,,Australia,16,132953
375153,Olivia Olechnowicz,,,Australia,16,132953
374416,Jade Sherrington,,,Australia,16,132953
397715,Jasmine Jones,,,Australia,16,132953
374418,Sophie Richardson,,,Australia,16,132953
362696,Madison Ryan,,,Australia,16,132953
376691,Lily Mapp,,,Australia,16,132953
397713,Eliza Ashby,,,Australia,16,132953
397396,Matilda Trout,,,Australia,16,132953
378927,Jemyma Manyok,,,Australia,16,132953
367121,Amelie Mbah,,,Germany,64,132953
391671,Leonie Pfanzelt,,,Germany,64,132953
391674,Linda Thimm,,,Germany,64,132953
395180,Moescha Feunou Bakam,,,Germany,64,132953
365850,Darina Zraychenko,,,Germany,64,132953
393246,Leni Schramm-Bunning,,,Germany,64,132953
364854,Lara Gierlich,,,Germany,64,132953
364994,Mia Wiegand,,,Germany,64,132953
364851,Frederike Askamp,,,Germany,64,132953
391649,Mathilda Haensch,,,Germany,64,132953
391672,Nele Prowaznik,,,Germany,64,132953
364856,Silvia Heide,,,Germany,64,132953
419020,Salimata Kone,,,Côte d'Ivoire,44,132955
419017,Fatima Diouf,,,Côte d'Ivoire,44,132955
395745,Sarah Keita,,,Côte d'Ivoire,44,132955
394525,Ella Kone,,,Côte d'Ivoire,44,132955
394918,Fatima  Konate,,,Côte d'Ivoire,44,132955
394532,Adja Traore,,,Côte d'Ivoire,44,132955
395280,Jane Mary Diomande,,,Côte d'Ivoire,44,132955
395285,Maelhys N'dri,,,Côte d'Ivoire,44,132955
419023,Abigail Dia,,,Côte d'Ivoire,44,132955
395274,Lalya  Diarisso,,,Côte d'Ivoire,44,132955
419320,Aichata Mambone,,,Côte d'Ivoire,44,132955
395317,Aminata  Kone,,,Côte d'Ivoire,44,132955
395390,Paula Valenzuela,,,Spain,138,132955
395391,Isabel Hernandez,,,Spain,138,132955
392047,Carla Cherry,,,Spain,138,132955
395392,Ona Balleste,,,Spain,138,132955
395401,Sarai Teijeira,,,Spain,138,132955
373071,Elia Pérez,,,Spain,138,132955
370376,Trinity Ezeanatogu,,,Spain,138,132955
395799,Elizabeth Abubakar,,,Spain,138,132955
370798,Amelia Alonso,,,Spain,138,132955
417696,Ana Maria Hernanz,,,Spain,138,132955
373075,Sandra Davila,,,Spain,138,132955
417675,Anna Smykovskaia,,,Spain,138,132955
381472,Alisson Restrepo,,,Colombia,40,132958
381474,Elba Escorcia,,,Colombia,40,132958
357693,Keren Bertel,,,Colombia,40,132958
404766,Maria Superlano,,,Colombia,40,132958
393968,Hannah Sofia Florez Perez,,,Colombia,40,132958
404768,Diocelin Zuniga Hurtado,,,Colombia,40,132958
381662,Sara Murillo,,,Colombia,40,132958
404769,Dayra Pedroza,,,Colombia,40,132958
393403,Mariangel Serna,,,Colombia,40,132958
381543,Maria Mendez,,,Colombia,40,132958
381530,Maria Millan,,,Colombia,40,132958
393402,Mariana Paz,,,Colombia,40,132958
373841,Areta Kahura,,,New Zealand,113,132958
372748,Charis Broughton,,,New Zealand,113,132958
377527,Imani Rasmussen,,,New Zealand,113,132958
413148,Sinai Foai,,,New Zealand,113,132958
372749,Shamar Broughton,,,New Zealand,113,132958
373843,Ava Jones,,,New Zealand,113,132958
392990,Elisa Brown,,,New Zealand,113,132958
372891,Emilia Ainley,,,New Zealand,113,132958
402764,Katie Moors,,,New Zealand,113,132958
373648,Sienna Maurice,,,New Zealand,113,132958
393077,Madelin Eliadis,,,New Zealand,113,132958
330556,Nahala Toeleiu,,,New Zealand,113,132958
372072,Sofia Robson,,,Czechia,886,132959
396271,Dominika Pencakova,,,Czechia,886,132959
396274,Ema Novakova,,,Czechia,886,132959
396277,Ema Bartosova,,,Czechia,886,132959
372423,Anezka Misikova,,,Czechia,886,132959
397449,Tereza Sykorova,,,Czechia,886,132959
396282,Linda Kotrcova,,,Czechia,886,132959
396273,Martina Parizkova,,,Czechia,886,132959
396272,Vendula Salakova,,,Czechia,886,132959
396279,Laura Marcolova,,,Czechia,886,132959
397348,Adela Ruzickova,,,Czechia,886,132959
396123,Julie Prichystalova,,,Czechia,886,132959
392597,Lexi Wee,,,Canada,34,132959
368220,Jordyn Nohr,,,Canada,34,132959
416072,Samera Jeffers,,,Canada,34,132959
392599,Portia Reisen,,,Canada,34,132959
392595,Ashley Vande Ven,,,Canada,34,132959
392593,Pippa Gibb,,,Canada,34,132959
342484,Avery Arije,,,Canada,34,132959
392596,Grace Pongang,,,Canada,34,132959
392588,Emerald Nnani,,,Canada,34,132959
392584,Frances Vollett,,,Canada,34,132959
392594,Sienna Morris,,,Canada,34,132959
392589,Gabrielle Fajemirokun,,,Canada,34,132959
419440,Zala Canzek,,,Slovenia,618,132957
397655,Julija Bukovec,,,Slovenia,618,132957
397657,Ines Fritz,,,Slovenia,618,132957
397658,Anais Gobec,,,Slovenia,618,132957
372617,Ota Pozin,,,Slovenia,618,132957
372618,Ema Stavrov,,,Slovenia,618,132957
397659,Marina Josipovic,,,Slovenia,618,132957
372611,Ema Krzisnik,,,Slovenia,618,132957
309685,Ema Lorbek,,,Slovenia,618,132957
397662,Hana Jerkovic,,,Slovenia,618,132957
397656,Veronika Ferjancic,,,Slovenia,618,132957
397661,Zala Mali,,,Slovenia,618,132957
370347,Olivia Lelli,,,Italy,83,132957
368530,Alessandra Padulo,,,Italy,83,132957
342323,Emilia Magni,,,Italy,83,132957
342219,Isabel Hassan,,,Italy,83,132957
342693,Sofia Zuccon,,,Italy,83,132957
367475,Anna Sablich,,,Italy,83,132957
370372,Aisha Diagne,,,Italy,83,132957
390984,Eleonora Tavella,,,Italy,83,132957
369310,Martina Pasqualetti,,,Italy,83,132957
369207,Mariana Nako Moni,,,Italy,83,132957
393427,Amelia Bianco Rossignoli,,,Italy,83,132957
330440,Susanna Perego,,,Italy,83,132957
398428,Ran Kobayashi,,,Japan,85,132956
398429,Sora Shimizu,,,Japan,85,132956
398430,Momoka Kaji,,,Japan,85,132956
398431,Nene Gondo,,,Japan,85,132956
418549,Kako Otsuki,,,Japan,85,132956
398432,Miya Takeuchi,,,Japan,85,132956
398433,Rei Ando,,,Japan,85,132956
398448,Kiino Nakazawa,,,Japan,85,132956
398437,Kohse Hosozawa,,,Japan,85,132956
418551,Chihiro Ito,,,Japan,85,132956
398441,Honoka Yasui,,,Japan,85,132956
398446,Aya Ishiwata,,,Japan,85,132956
398079,Hania  Hassabelnaby,,,Egypt,53,132956
397558,Dana Abdalla,,,Egypt,53,132956
398067,Fatma Abdella,,,Egypt,53,132956
398080,Jodi  Abdalla,,,Egypt,53,132956
371622,Mariam Elshenawy,,,Egypt,53,132956
398133,Hala Fetet,,,Egypt,53,132956
371623,Joudi Elsayed,,,Egypt,53,132956
417067,Habiba Gamal Rizk,,,Egypt,53,132956
398078,Leila  Eissa,,,Egypt,53,132956
398065,Habiba Soliman,,,Egypt,53,132956
398059,Zeina Amin,,,Egypt,53,132956
398076,Sedra   Elshafey,,,Egypt,53,132956
419020,Salimata Kone,,,Côte d'Ivoire,44,132963
419017,Fatima Diouf,,,Côte d'Ivoire,44,132963
395745,Sarah Keita,,,Côte d'Ivoire,44,132963
394525,Ella Kone,,,Côte d'Ivoire,44,132963
394918,Fatima  Konate,,,Côte d'Ivoire,44,132963
394532,Adja Traore,,,Côte d'Ivoire,44,132963
395280,Jane Mary Diomande,,,Côte d'Ivoire,44,132963
395285,Maelhys N'dri,,,Côte d'Ivoire,44,132963
419023,Abigail Dia,,,Côte d'Ivoire,44,132963
395274,Lalya  Diarisso,,,Côte d'Ivoire,44,132963
419320,Aichata Mambone,,,Côte d'Ivoire,44,132963
395317,Aminata  Kone,,,Côte d'Ivoire,44,132963
381472,Alisson Restrepo,,,Colombia,40,132963
381474,Elba Escorcia,,,Colombia,40,132963
357693,Keren Bertel,,,Colombia,40,132963
404766,Maria Superlano,,,Colombia,40,132963
393968,Hannah Sofia Florez Perez,,,Colombia,40,132963
404768,Diocelin Zuniga Hurtado,,,Colombia,40,132963
381662,Sara Murillo,,,Colombia,40,132963
404769,Dayra Pedroza,,,Colombia,40,132963
393403,Mariangel Serna,,,Colombia,40,132963
381543,Maria Mendez,,,Colombia,40,132963
381530,Maria Millan,,,Colombia,40,132963
393402,Mariana Paz,,,Colombia,40,132963
413854,Jay Sebasio,,,Australia,16,132965
374917,Daisy Hocking,,,Australia,16,132965
375151,Isabel Smith,,,Australia,16,132965
375153,Olivia Olechnowicz,,,Australia,16,132965
374416,Jade Sherrington,,,Australia,16,132965
397715,Jasmine Jones,,,Australia,16,132965
374418,Sophie Richardson,,,Australia,16,132965
362696,Madison Ryan,,,Australia,16,132965
376691,Lily Mapp,,,Australia,16,132965
397713,Eliza Ashby,,,Australia,16,132965
397396,Matilda Trout,,,Australia,16,132965
378927,Jemyma Manyok,,,Australia,16,132965
398428,Ran Kobayashi,,,Japan,85,132965
398429,Sora Shimizu,,,Japan,85,132965
398430,Momoka Kaji,,,Japan,85,132965
398431,Nene Gondo,,,Japan,85,132965
418549,Kako Otsuki,,,Japan,85,132965
398432,Miya Takeuchi,,,Japan,85,132965
398433,Rei Ando,,,Japan,85,132965
398448,Kiino Nakazawa,,,Japan,85,132965
398437,Kohse Hosozawa,,,Japan,85,132965
418551,Chihiro Ito,,,Japan,85,132965
398441,Honoka Yasui,,,Japan,85,132965
398446,Aya Ishiwata,,,Japan,85,132965
367121,Amelie Mbah,,,Germany,64,132961
391671,Leonie Pfanzelt,,,Germany,64,132961
391674,Linda Thimm,,,Germany,64,132961
395180,Moescha Feunou Bakam,,,Germany,64,132961
365850,Darina Zraychenko,,,Germany,64,132961
393246,Leni Schramm-Bunning,,,Germany,64,132961
364854,Lara Gierlich,,,Germany,64,132961
364994,Mia Wiegand,,,Germany,64,132961
364851,Frederike Askamp,,,Germany,64,132961
391649,Mathilda Haensch,,,Germany,64,132961
391672,Nele Prowaznik,,,Germany,64,132961
364856,Silvia Heide,,,Germany,64,132961
398079,Hania  Hassabelnaby,,,Egypt,53,132961
397558,Dana Abdalla,,,Egypt,53,132961
398067,Fatma Abdella,,,Egypt,53,132961
398080,Jodi  Abdalla,,,Egypt,53,132961
371622,Mariam Elshenawy,,,Egypt,53,132961
398133,Hala Fetet,,,Egypt,53,132961
371623,Joudi Elsayed,,,Egypt,53,132961
417067,Habiba Gamal Rizk,,,Egypt,53,132961
398078,Leila  Eissa,,,Egypt,53,132961
398065,Habiba Soliman,,,Egypt,53,132961
398059,Zeina Amin,,,Egypt,53,132961
398076,Sedra   Elshafey,,,Egypt,53,132961
373075,Sandra Davila,,,Spain,138,132967
417696,Ana Maria Hernanz,,,Spain,138,132967
370798,Amelia Alonso,,,Spain,138,132967
395799,Elizabeth Abubakar,,,Spain,138,132967
370376,Trinity Ezeanatogu,,,Spain,138,132967
373071,Elia Pérez,,,Spain,138,132967
395401,Sarai Teijeira,,,Spain,138,132967
395392,Ona Balleste,,,Spain,138,132967
392047,Carla Cherry,,,Spain,138,132967
395391,Isabel Hernandez,,,Spain,138,132967
395390,Paula Valenzuela,,,Spain,138,132967
417675,Anna Smykovskaia,,,Spain,138,132967
373841,Areta Kahura,,,New Zealand,113,132967
372748,Charis Broughton,,,New Zealand,113,132967
377527,Imani Rasmussen,,,New Zealand,113,132967
413148,Sinai Foai,,,New Zealand,113,132967
372749,Shamar Broughton,,,New Zealand,113,132967
373843,Ava Jones,,,New Zealand,113,132967
392990,Elisa Brown,,,New Zealand,113,132967
372891,Emilia Ainley,,,New Zealand,113,132967
402764,Katie Moors,,,New Zealand,113,132967
373648,Sienna Maurice,,,New Zealand,113,132967
393077,Madelin Eliadis,,,New Zealand,113,132967
330556,Nahala Toeleiu,,,New Zealand,113,132967
372649,Sarlote Skrebele,,,Latvia,610,132962
418538,Madara Sakalova,,,Latvia,610,132962
396481,Evelina Sirsnina,,,Latvia,610,132962
417640,Laura Kikuste,,,Latvia,610,132962
418540,Darina Ivanova,,,Latvia,610,132962
396482,Patricija Tikmere,,,Latvia,610,132962
418536,Marta Arsentjeva,,,Latvia,610,132962
418628,Melanija Reicela Lagunovica,,,Latvia,610,132962
396459,Monta Culkstena,,,Latvia,610,132962
396478,Adele Priedite,,,Latvia,610,132962
372580,Enija Brokane,,,Latvia,610,132962
396485,Jelizaveta Naidjonova,,,Latvia,610,132962
372423,Anezka Misikova,,,Czechia,886,132962
396277,Ema Bartosova,,,Czechia,886,132962
396274,Ema Novakova,,,Czechia,886,132962
396271,Dominika Pencakova,,,Czechia,886,132962
372072,Sofia Robson,,,Czechia,886,132962
397449,Tereza Sykorova,,,Czechia,886,132962
396282,Linda Kotrcova,,,Czechia,886,132962
396273,Martina Parizkova,,,Czechia,886,132962
396272,Vendula Salakova,,,Czechia,886,132962
396279,Laura Marcolova,,,Czechia,886,132962
397348,Adela Ruzickova,,,Czechia,886,132962
396123,Julie Prichystalova,,,Czechia,886,132962
398033,Xuan Sun,,,People 's Republic of China,39,132966
417553,Xinyue Wang,,,People 's Republic of China,39,132966
417551,Yu Jia,,,People 's Republic of China,39,132966
398031,Ruoyan Sun,,,People 's Republic of China,39,132966
417550,Ying Feng,,,People 's Republic of China,39,132966
417555,Mengjie Wu,,,People 's Republic of China,39,132966
398035,Yuanshan Li,,,People 's Republic of China,39,132966
397968,Hanyun Sun,,,People 's Republic of China,39,132966
398029,Yunshu Pang,,,People 's Republic of China,39,132966
398037,Yatong Tang,,,People 's Republic of China,39,132966
417552,Jiayi Wan,,,People 's Republic of China,39,132966
417554,Yiming Wang,,,People 's Republic of China,39,132966
392597,Lexi Wee,,,Canada,34,132966
368220,Jordyn Nohr,,,Canada,34,132966
416072,Samera Jeffers,,,Canada,34,132966
392599,Portia Reisen,,,Canada,34,132966
392595,Ashley Vande Ven,,,Canada,34,132966
392593,Pippa Gibb,,,Canada,34,132966
342484,Avery Arije,,,Canada,34,132966
392596,Grace Pongang,,,Canada,34,132966
392588,Emerald Nnani,,,Canada,34,132966
392584,Frances Vollett,,,Canada,34,132966
392594,Sienna Morris,,,Canada,34,132966
392589,Gabrielle Fajemirokun,,,Canada,34,132966
372198,Jordan Martin,,,Mexico,104,132960
372202,Mariana Diaz,,,Mexico,104,132960
372193,Jimena Velazquez,,,Mexico,104,132960
372364,Meredith Jaime,,,Mexico,104,132960
393870,Ivanna Olalde,,,Mexico,104,132960
372195,Aislin Tamez,,,Mexico,104,132960
393997,Andrea Lopez,,,Mexico,104,132960
372209,Yania Valverde,,,Mexico,104,132960
372250,Isamar Rumbo,,,Mexico,104,132960
393869,Isabella Martinez,,,Mexico,104,132960
372249,Marisol Gomez,,,Mexico,104,132960
372191,Samantha Patino,,,Mexico,104,132960
370347,Olivia Lelli,,,Italy,83,132960
368530,Alessandra Padulo,,,Italy,83,132960
342323,Emilia Magni,,,Italy,83,132960
342219,Isabel Hassan,,,Italy,83,132960
342693,Sofia Zuccon,,,Italy,83,132960
367475,Anna Sablich,,,Italy,83,132960
370372,Aisha Diagne,,,Italy,83,132960
390984,Eleonora Tavella,,,Italy,83,132960
369310,Martina Pasqualetti,,,Italy,83,132960
369207,Mariana Nako Moni,,,Italy,83,132960
393427,Amelia Bianco Rossignoli,,,Italy,83,132960
330440,Susanna Perego,,,Italy,83,132960
393522,Morghan Reckley,,,USA,154,132964
393401,Jazman Bailey,,,USA,154,132964
368603,Nation Williams,,,USA,154,132964
393461,Tatianna Griffin,,,USA,154,132964
368604,Ivanna Wilson Manyacka,,,USA,154,132964
393521,Micah Ojo,,,USA,154,132964
393535,Maliya Hunter,,,USA,154,132964
393523,Arianna Robinson,,,USA,154,132964
393519,Olivia Jones,,,USA,154,132964
393520,Eve Long,,,USA,154,132964
417253,Nya Riak,,,USA,154,132964
393404,Caroline Bradley,,,USA,154,132964
419440,Zala Canzek,,,Slovenia,618,132964
397655,Julija Bukovec,,,Slovenia,618,132964
397657,Ines Fritz,,,Slovenia,618,132964
397658,Anais Gobec,,,Slovenia,618,132964
372617,Ota Pozin,,,Slovenia,618,132964
372618,Ema Stavrov,,,Slovenia,618,132964
397659,Marina Josipovic,,,Slovenia,618,132964
372611,Ema Krzisnik,,,Slovenia,618,132964
309685,Ema Lorbek,,,Slovenia,618,132964
397662,Hana Jerkovic,,,Slovenia,618,132964
397656,Veronika Ferjancic,,,Slovenia,618,132964
397661,Zala Mali,,,Slovenia,618,132964
367121,Amelie Mbah,,,Germany,64,132969
391671,Leonie Pfanzelt,,,Germany,64,132969
391674,Linda Thimm,,,Germany,64,132969
395180,Moescha Feunou Bakam,,,Germany,64,132969
365850,Darina Zraychenko,,,Germany,64,132969
393246,Leni Schramm-Bunning,,,Germany,64,132969
364854,Lara Gierlich,,,Germany,64,132969
364994,Mia Wiegand,,,Germany,64,132969
364851,Frederike Askamp,,,Germany,64,132969
391649,Mathilda Haensch,,,Germany,64,132969
391672,Nele Prowaznik,,,Germany,64,132969
364856,Silvia Heide,,,Germany,64,132969
419020,Salimata Kone,,,Côte d'Ivoire,44,132969
419017,Fatima Diouf,,,Côte d'Ivoire,44,132969
395745,Sarah Keita,,,Côte d'Ivoire,44,132969
394525,Ella Kone,,,Côte d'Ivoire,44,132969
394918,Fatima  Konate,,,Côte d'Ivoire,44,132969
394532,Adja Traore,,,Côte d'Ivoire,44,132969
395280,Jane Mary Diomande,,,Côte d'Ivoire,44,132969
395285,Maelhys N'dri,,,Côte d'Ivoire,44,132969
419023,Abigail Dia,,,Côte d'Ivoire,44,132969
395274,Lalya  Diarisso,,,Côte d'Ivoire,44,132969
419320,Aichata Mambone,,,Côte d'Ivoire,44,132969
395317,Aminata  Kone,,,Côte d'Ivoire,44,132969
398428,Ran Kobayashi,,,Japan,85,132971
398429,Sora Shimizu,,,Japan,85,132971
398430,Momoka Kaji,,,Japan,85,132971
398431,Nene Gondo,,,Japan,85,132971
418549,Kako Otsuki,,,Japan,85,132971
398432,Miya Takeuchi,,,Japan,85,132971
398433,Rei Ando,,,Japan,85,132971
398448,Kiino Nakazawa,,,Japan,85,132971
398437,Kohse Hosozawa,,,Japan,85,132971
418551,Chihiro Ito,,,Japan,85,132971
398441,Honoka Yasui,,,Japan,85,132971
398446,Aya Ishiwata,,,Japan,85,132971
373841,Areta Kahura,,,New Zealand,113,132971
372748,Charis Broughton,,,New Zealand,113,132971
377527,Imani Rasmussen,,,New Zealand,113,132971
413148,Sinai Foai,,,New Zealand,113,132971
372749,Shamar Broughton,,,New Zealand,113,132971
373843,Ava Jones,,,New Zealand,113,132971
392990,Elisa Brown,,,New Zealand,113,132971
372891,Emilia Ainley,,,New Zealand,113,132971
402764,Katie Moors,,,New Zealand,113,132971
373648,Sienna Maurice,,,New Zealand,113,132971
393077,Madelin Eliadis,,,New Zealand,113,132971
330556,Nahala Toeleiu,,,New Zealand,113,132971
370347,Olivia Lelli,,,Italy,83,132982
368530,Alessandra Padulo,,,Italy,83,132982
342323,Emilia Magni,,,Italy,83,132982
342219,Isabel Hassan,,,Italy,83,132982
342693,Sofia Zuccon,,,Italy,83,132982
367475,Anna Sablich,,,Italy,83,132982
370372,Aisha Diagne,,,Italy,83,132982
390984,Eleonora Tavella,,,Italy,83,132982
369310,Martina Pasqualetti,,,Italy,83,132982
369207,Mariana Nako Moni,,,Italy,83,132982
393427,Amelia Bianco Rossignoli,,,Italy,83,132982
330440,Susanna Perego,,,Italy,83,132982
396485,Jelizaveta Naidjonova,,,Latvia,610,132982
372580,Enija Brokane,,,Latvia,610,132982
396478,Adele Priedite,,,Latvia,610,132982
396459,Monta Culkstena,,,Latvia,610,132982
418628,Melanija Reicela Lagunovica,,,Latvia,610,132982
418536,Marta Arsentjeva,,,Latvia,610,132982
396482,Patricija Tikmere,,,Latvia,610,132982
418540,Darina Ivanova,,,Latvia,610,132982
417640,Laura Kikuste,,,Latvia,610,132982
396481,Evelina Sirsnina,,,Latvia,610,132982
418538,Madara Sakalova,,,Latvia,610,132982
372649,Sarlote Skrebele,,,Latvia,610,132982
419440,Zala Canzek,,,Slovenia,618,132970
397655,Julija Bukovec,,,Slovenia,618,132970
397657,Ines Fritz,,,Slovenia,618,132970
397658,Anais Gobec,,,Slovenia,618,132970
372617,Ota Pozin,,,Slovenia,618,132970
372618,Ema Stavrov,,,Slovenia,618,132970
397659,Marina Josipovic,,,Slovenia,618,132970
372611,Ema Krzisnik,,,Slovenia,618,132970
309685,Ema Lorbek,,,Slovenia,618,132970
397662,Hana Jerkovic,,,Slovenia,618,132970
397656,Veronika Ferjancic,,,Slovenia,618,132970
397661,Zala Mali,,,Slovenia,618,132970
398033,Xuan Sun,,,People 's Republic of China,39,132970
417553,Xinyue Wang,,,People 's Republic of China,39,132970
417551,Yu Jia,,,People 's Republic of China,39,132970
398031,Ruoyan Sun,,,People 's Republic of China,39,132970
417550,Ying Feng,,,People 's Republic of China,39,132970
417555,Mengjie Wu,,,People 's Republic of China,39,132970
398035,Yuanshan Li,,,People 's Republic of China,39,132970
397968,Hanyun Sun,,,People 's Republic of China,39,132970
398029,Yunshu Pang,,,People 's Republic of China,39,132970
398037,Yatong Tang,,,People 's Republic of China,39,132970
417552,Jiayi Wan,,,People 's Republic of China,39,132970
417554,Yiming Wang,,,People 's Republic of China,39,132970
372198,Jordan Martin,,,Mexico,104,132968
372202,Mariana Diaz,,,Mexico,104,132968
372193,Jimena Velazquez,,,Mexico,104,132968
372364,Meredith Jaime,,,Mexico,104,132968
393870,Ivanna Olalde,,,Mexico,104,132968
372195,Aislin Tamez,,,Mexico,104,132968
393997,Andrea Lopez,,,Mexico,104,132968
372209,Yania Valverde,,,Mexico,104,132968
372250,Isamar Rumbo,,,Mexico,104,132968
393869,Isabella Martinez,,,Mexico,104,132968
372249,Marisol Gomez,,,Mexico,104,132968
372191,Samantha Patino,,,Mexico,104,132968
372072,Sofia Robson,,,Czechia,886,132968
396271,Dominika Pencakova,,,Czechia,886,132968
396274,Ema Novakova,,,Czechia,886,132968
396277,Ema Bartosova,,,Czechia,886,132968
372423,Anezka Misikova,,,Czechia,886,132968
397449,Tereza Sykorova,,,Czechia,886,132968
396282,Linda Kotrcova,,,Czechia,886,132968
396273,Martina Parizkova,,,Czechia,886,132968
396272,Vendula Salakova,,,Czechia,886,132968
396279,Laura Marcolova,,,Czechia,886,132968
397348,Adela Ruzickova,,,Czechia,886,132968
396123,Julie Prichystalova,,,Czechia,886,132968
413854,Jay Sebasio,,,Australia,16,132973
374917,Daisy Hocking,,,Australia,16,132973
375151,Isabel Smith,,,Australia,16,132973
375153,Olivia Olechnowicz,,,Australia,16,132973
374416,Jade Sherrington,,,Australia,16,132973
397715,Jasmine Jones,,,Australia,16,132973
374418,Sophie Richardson,,,Australia,16,132973
362696,Madison Ryan,,,Australia,16,132973
376691,Lily Mapp,,,Australia,16,132973
397713,Eliza Ashby,,,Australia,16,132973
397396,Matilda Trout,,,Australia,16,132973
378927,Jemyma Manyok,,,Australia,16,132973
395390,Paula Valenzuela,,,Spain,138,132973
395391,Isabel Hernandez,,,Spain,138,132973
392047,Carla Cherry,,,Spain,138,132973
395392,Ona Balleste,,,Spain,138,132973
395401,Sarai Teijeira,,,Spain,138,132973
373071,Elia Pérez,,,Spain,138,132973
370376,Trinity Ezeanatogu,,,Spain,138,132973
395799,Elizabeth Abubakar,,,Spain,138,132973
370798,Amelia Alonso,,,Spain,138,132973
417696,Ana Maria Hernanz,,,Spain,138,132973
373075,Sandra Davila,,,Spain,138,132973
417675,Anna Smykovskaia,,,Spain,138,132973
398079,Hania  Hassabelnaby,,,Egypt,53,132983
397558,Dana Abdalla,,,Egypt,53,132983
398067,Fatma Abdella,,,Egypt,53,132983
398080,Jodi  Abdalla,,,Egypt,53,132983
371622,Mariam Elshenawy,,,Egypt,53,132983
398133,Hala Fetet,,,Egypt,53,132983
371623,Joudi Elsayed,,,Egypt,53,132983
417067,Habiba Gamal Rizk,,,Egypt,53,132983
398078,Leila  Eissa,,,Egypt,53,132983
398065,Habiba Soliman,,,Egypt,53,132983
398059,Zeina Amin,,,Egypt,53,132983
398076,Sedra   Elshafey,,,Egypt,53,132983
381472,Alisson Restrepo,,,Colombia,40,132983
381474,Elba Escorcia,,,Colombia,40,132983
357693,Keren Bertel,,,Colombia,40,132983
404766,Maria Superlano,,,Colombia,40,132983
393968,Hannah Sofia Florez Perez,,,Colombia,40,132983
404768,Diocelin Zuniga Hurtado,,,Colombia,40,132983
381662,Sara Murillo,,,Colombia,40,132983
404769,Dayra Pedroza,,,Colombia,40,132983
393403,Mariangel Serna,,,Colombia,40,132983
381543,Maria Mendez,,,Colombia,40,132983
381530,Maria Millan,,,Colombia,40,132983
393402,Mariana Paz,,,Colombia,40,132983
393522,Morghan Reckley,,,USA,154,132972
393401,Jazman Bailey,,,USA,154,132972
368603,Nation Williams,,,USA,154,132972
393461,Tatianna Griffin,,,USA,154,132972
