gameId,pId,PM,Starter,AS,BS,DR,FD,FG2A,FG2M,FG2P,FG3A,FG3M,FG3P,FGA,FGM,FTA,FTM,FTP,OR,PF,PTS,REB,ST,TO,EFF,FGIA,FGIM,FGIP,TP,teamId,nationality,uniformNumber,name,10+ ppg,FGP,mins,secs,MP
130907,417361,-10,True,1,0,1,2,5,1,0.2,1,1,1.0,6,2,2,0,0.0,1,3,5,2,0,0,2,4,1,25.0,17:19,104,Mexico,13.0,Mildred Vazquez,0,0.333,17,19,17.3
130907,417360,-1,False,0,1,0,0,0,0,,0,0,,0,0,0,0,,0,1,0,0,0,1,0,0,0,0.0,1:38,104,Mexico,15.0,Karmina Reyes,0,,1,38,1.6
130907,417362,0,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0:0,104,Mexico,20.0,Paulina Cisneros,0,,0,0,0.0
130907,417356,-11,False,0,0,0,0,2,0,0.0,0,0,,2,0,0,0,,2,0,0,2,0,1,-1,2,0,0.0,9:34,104,Mexico,23.0,Ana Camila Paez,0,0.0,9,34,9.6
130907,372209,-11,False,0,2,3,1,11,5,0.455,3,1,0.333,14,6,2,0,0.0,1,3,13,4,2,0,11,9,5,55.6,22:55,104,Mexico,67.0,Yania Valverde,1,0.429,22,55,22.9
130911,404680,-28,False,0,0,1,0,0,0,,4,1,0.25,4,1,0,0,,0,5,3,1,2,0,3,0,0,0.0,15:46,120,Paraguay,1.0,Maria Morel,0,0.25,15,46,15.8
130911,404679,-37,False,0,0,0,3,4,2,0.5,1,0,0.0,5,2,4,4,1.0,1,2,8,1,1,6,1,4,2,50.0,18:36,120,Paraguay,2.0,Maria Franco,0,0.4,18,36,18.6
130911,332689,-29,True,1,0,0,0,2,0,0.0,1,0,0.0,3,0,0,0,,2,5,0,2,1,1,0,2,0,0.0,11:7,120,Paraguay,4.0,Bethsaida Ferreira,0,0.0,11,7,11.1
130911,332697,-43,False,0,0,2,0,1,1,1.0,3,0,0.0,4,1,0,0,,1,0,2,3,1,3,0,0,0,0.0,16:42,120,Paraguay,6.0,Micaela Gimenez,0,0.25,16,42,16.7
130911,404678,-50,True,1,0,2,1,2,0,0.0,5,1,0.2,7,1,1,1,1.0,0,1,4,2,0,6,-5,2,0,0.0,24:56,120,Paraguay,8.0,Sofia Vigna,0,0.143,24,56,24.9
130911,404676,-35,True,3,0,4,5,7,1,0.143,1,0,0.0,8,1,4,4,1.0,0,1,6,4,4,6,4,4,1,25.0,19:46,120,Paraguay,9.0,Giovana Gonzalez,0,0.125,19,46,19.8
130911,404677,-24,False,2,0,5,1,1,0,0.0,4,2,0.5,5,2,2,2,1.0,0,4,8,5,2,2,12,0,0,0.0,17:34,120,Paraguay,10.0,Agustina Fernandez,0,0.4,17,34,17.6
130911,369707,-49,True,1,1,0,1,4,3,0.75,2,0,0.0,6,3,1,1,1.0,1,3,7,1,2,5,4,4,3,75.0,25:13,120,Paraguay,11.0,Karin Caceres,0,0.5,25,13,25.2
130911,404673,-32,False,0,0,2,0,3,0,0.0,3,0,0.0,6,0,0,0,,0,0,0,2,0,2,-6,3,0,0.0,13:52,120,Paraguay,12.0,Luján Fernandez,0,0.0,13,52,13.9
130911,332696,-48,True,0,1,1,4,3,0,0.0,5,1,0.2,8,1,2,0,0.0,0,5,3,1,0,5,-9,3,0,0.0,18:3,120,Paraguay,13.0,Sofia Gomez,0,0.125,18,3,18.0
130911,404675,-35,False,1,0,1,2,1,0,0.0,6,0,0.0,7,0,2,0,0.0,1,5,0,2,0,4,-10,1,0,0.0,18:25,120,Paraguay,15.0,Maria Montañez,0,0.0,18,25,18.4
130911,332693,0,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0:0,120,Paraguay,33.0,Gilda Duarte,0,,0,0,0.0
130911,368601,27,False,6,0,0,6,5,4,0.8,1,1,1.0,6,5,10,5,0.5,1,1,16,1,2,6,13,5,4,80.0,19:23,154,USA,4.0,GG Banks,1,0.833,19,23,19.4
130911,416363,18,False,1,3,1,4,2,1,0.5,2,0,0.0,4,1,6,6,1.0,5,1,8,6,2,2,15,2,1,50.0,12:50,154,USA,5.0,Ryan Carter,0,0.25,12,50,12.8
130911,394201,55,True,4,1,11,1,1,0,0.0,3,2,0.667,4,2,2,2,1.0,1,0,8,12,3,1,25,1,0,0.0,20:0,154,USA,6.0,Bella Flemings,0,0.5,20,0,20.0
130911,416362,54,True,3,0,3,1,1,1,1.0,6,4,0.667,7,5,0,0,,0,1,14,3,2,1,19,1,1,100.0,20:36,154,USA,7.0,Haylen Ayers,1,0.714,20,36,20.6
130911,343307,24,False,1,0,4,0,5,4,0.8,1,0,0.0,6,4,0,0,,0,1,8,4,2,1,12,5,4,80.0,15:51,154,USA,8.0,Jordyn Jackson,0,0.667,15,51,15.8
130911,343215,50,True,3,0,3,2,14,10,0.714,0,0,,14,10,2,1,0.5,3,3,21,6,6,1,30,14,10,71.4,18:53,154,USA,9.0,Jordyn Palmer,1,0.714,18,53,18.9
130911,416436,41,False,0,0,1,3,3,2,0.667,3,0,0.0,6,2,4,3,0.75,2,1,7,3,1,1,5,2,1,50.0,15:15,154,USA,10.0,Sydney Savoury,0,0.333,15,15,15.2
130911,368602,52,True,9,0,0,6,4,0,0.0,8,3,0.375,12,3,10,8,0.8,2,0,17,2,5,3,19,2,0,0.0,22:54,154,USA,11.0,Kaleena Smith,1,0.25,22,54,22.9
130911,416492,28,False,3,1,9,1,6,3,0.5,3,0,0.0,9,3,2,0,0.0,4,2,6,13,3,2,16,5,3,60.0,20:5,154,USA,12.0,Miciah Fusilier,0,0.333,20,5,20.1
130911,343203,8,False,0,0,3,3,1,0,0.0,0,0,,1,0,6,3,0.5,0,2,3,3,0,2,0,1,0,0.0,10:33,154,USA,13.0,Sydney Douglas,0,0.0,10,33,10.6
130911,416364,34,False,0,0,5,3,7,4,0.571,0,0,,7,4,6,3,0.5,3,2,11,8,0,0,13,6,4,66.7,13:9,154,USA,14.0,Jayla Forbes,1,0.571,13,9,13.2
130911,343305,19,True,2,0,3,1,2,2,1.0,1,0,0.0,3,2,0,0,,0,4,4,3,1,4,5,2,2,100.0,10:30,154,USA,15.0,Kelsi Andrews,0,0.667,10,30,10.5
134672,380870,12,False,6,0,4,4,4,2,0.5,3,0,0.0,7,2,3,1,0.333,1,2,5,5,0,0,9,3,1,33.3,17:48,14,Argentina,3.0,Florencia Losada,0,0.286,17,48,17.8
134672,394881,12,False,3,0,0,1,0,0,,5,1,0.2,5,1,2,0,0.0,0,2,3,0,4,2,2,0,0,0.0,13:57,14,Argentina,5.0,Sofia Gonzalez,0,0.2,13,57,14.0
134672,369987,7,False,1,2,2,1,3,1,0.333,1,0,0.0,4,1,1,1,1.0,2,3,3,4,0,1,6,1,1,100.0,20:40,14,Argentina,6.0,Francisca Canello,0,0.25,20,40,20.7
134672,381050,-4,False,3,0,2,0,5,2,0.4,4,2,0.5,9,4,0,0,,0,1,10,2,0,1,9,4,1,25.0,15:16,14,Argentina,8.0,Santina Cherot,1,0.444,15,16,15.3
134672,416711,9,False,2,1,1,0,1,1,1.0,3,0,0.0,4,1,0,0,,0,4,2,1,2,0,5,1,1,100.0,9:4,14,Argentina,10.0,Celina Novatti,0,0.25,9,4,9.1
134672,401377,44,True,3,0,1,1,3,3,1.0,9,6,0.667,12,9,1,1,1.0,0,3,25,1,0,2,24,2,2,100.0,25:34,14,Argentina,11.0,Sofia Lombardero,1,0.75,25,34,25.6
134672,401376,1,False,0,0,3,0,5,5,1.0,0,0,,5,5,0,0,,2,0,10,5,1,2,14,5,5,100.0,15:19,14,Argentina,12.0,Sol Lemesoff,1,1.0,15,19,15.3
134672,381051,0,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0:0,14,Argentina,13.0,Venetia Oliva,0,,0,0,0.0
134672,342299,20,True,8,0,0,3,1,1,1.0,4,1,0.25,5,2,2,1,0.5,0,1,6,0,1,4,7,1,1,100.0,21:40,14,Argentina,14.0,Sofia Novoa,0,0.4,21,40,21.7
134672,328246,25,True,0,0,6,3,2,1,0.5,0,0,,2,1,2,2,1.0,1,1,4,7,0,1,9,1,0,0.0,17:9,14,Argentina,15.0,Renata Scordo,0,0.5,17,9,17.2
134672,369985,12,True,1,0,2,1,2,2,1.0,2,1,0.5,4,3,2,0,0.0,0,3,7,2,0,0,7,2,2,100.0,16:41,14,Argentina,17.0,Matilda Campo,0,0.75,16,41,16.7
134672,342300,37,True,0,2,8,4,5,1,0.2,3,2,0.667,8,3,6,3,0.5,5,2,11,13,1,0,19,5,1,20.0,26:52,14,Argentina,55.0,Isabella Roldan,1,0.375,26,52,26.9
134672,417535,-6,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,2,0,0,0,0,0,0,0,0.0,5:39,51,Dominican Republic,2.0,Alyssa Lopez,0,,5,39,5.6
134672,319232,-1,False,1,0,1,0,0,0,,0,0,,0,0,0,0,,0,2,0,1,0,1,1,0,0,0.0,12:52,51,Dominican Republic,3.0,Emely Rivera,0,,12,52,12.9
134672,371626,0,False,0,0,2,2,2,1,0.5,0,0,,2,1,4,2,0.5,1,1,4,3,1,1,4,2,1,50.0,13:38,51,Dominican Republic,5.0,Delayny Calaz,0,0.5,13,38,13.6
134672,343241,-14,False,0,0,1,1,1,0,0.0,0,0,,1,0,2,1,0.5,0,2,1,1,1,3,-2,0,0,0.0,9:0,51,Dominican Republic,6.0,Juneiry Soto,0,0.0,9,0,9.0
134672,343128,-1,True,3,0,2,0,1,0,0.0,1,1,1.0,2,1,0,0,,0,0,3,2,1,2,6,1,0,0.0,13:4,51,Dominican Republic,7.0,Yarianna Torres,0,0.5,13,4,13.1
134672,295344,-46,True,1,2,3,4,6,0,0.0,1,0,0.0,7,0,6,2,0.333,3,3,2,6,1,0,1,6,0,0.0,26:12,51,Dominican Republic,8.0,Alanna Monte,0,0.0,26,12,26.2
134672,368327,-29,True,1,0,0,5,12,3,0.25,3,0,0.0,15,3,6,5,0.833,3,1,11,3,0,1,1,10,3,30.0,32:55,51,Dominican Republic,10.0,Natalia Valdez,1,0.2,32,55,32.9
134672,371629,-24,True,0,0,3,4,7,3,0.429,3,1,0.333,10,4,9,5,0.556,1,2,14,4,1,1,8,6,3,50.0,22:37,51,Dominican Republic,11.0,Nathaly Santana,1,0.4,22,37,22.6
134672,417537,-11,False,0,2,6,1,7,2,0.286,0,0,,7,2,2,1,0.5,2,4,5,8,0,1,8,5,1,20.0,21:18,51,Dominican Republic,12.0,Dignora Duval,0,0.286,21,18,21.3
134672,417536,-4,False,0,0,0,0,1,0,0.0,2,1,0.5,3,1,0,0,,0,0,3,0,0,0,1,0,0,0.0,7:3,51,Dominican Republic,13.0,Leia Perez,0,0.333,7,3,7.0
134672,371596,-28,False,2,0,1,5,2,1,0.5,2,1,0.5,4,2,2,0,0.0,1,1,5,2,1,4,2,1,1,100.0,19:52,51,Dominican Republic,14.0,Chantal Lopez,0,0.5,19,52,19.9
134672,319242,-11,True,0,0,1,0,3,0,0.0,1,1,1.0,4,1,0,0,,2,0,3,3,0,2,1,3,0,0.0,15:51,51,Dominican Republic,18.0,Robmariel Medrano,0,0.25,15,51,15.8
134673,381287,9,True,1,0,2,2,3,1,0.333,3,0,0.0,6,1,2,1,0.5,3,1,3,5,1,1,3,3,1,33.3,31:1,158,Venezuela,1.0,Greidysmar Camacaro,0,0.167,31,1,31.0
134673,381292,20,True,8,2,10,4,9,5,0.556,8,2,0.25,17,7,6,5,0.833,1,2,21,11,2,5,28,9,5,55.6,34:37,158,Venezuela,4.0,Albanys Ramirez,1,0.412,34,37,34.6
134673,417313,-9,False,0,0,0,0,1,0,0.0,0,0,,1,0,0,0,,0,0,0,0,0,0,-1,0,0,0.0,3:17,158,Venezuela,5.0,Ruby Escobar,0,0.0,3,17,3.3
134673,404326,24,False,0,1,8,3,12,8,0.667,1,0,0.0,13,8,3,3,1.0,4,3,19,12,0,6,21,12,8,66.7,29:54,158,Venezuela,7.0,Mezharith Beleño,1,0.615,29,54,29.9
134673,404137,-6,False,1,0,0,0,0,0,,1,0,0.0,1,0,0,0,,0,2,0,0,0,0,0,0,0,0.0,6:25,158,Venezuela,8.0,Antonella Ramos,0,0.0,6,25,6.4
134673,356210,5,True,2,0,5,1,2,1,0.5,0,0,,2,1,2,2,1.0,0,4,4,5,1,0,11,2,1,50.0,23:46,158,Venezuela,9.0,Alexandra Cabeza,0,0.5,23,46,23.8
134673,356191,14,True,3,2,8,6,13,7,0.538,4,1,0.25,17,8,6,4,0.667,2,3,21,10,3,6,22,8,5,62.5,35:50,158,Venezuela,10.0,Astrid Inojosa,1,0.471,35,50,35.8
134673,404310,-7,False,0,0,1,1,3,1,0.333,1,0,0.0,4,1,0,0,,0,1,2,1,0,1,-1,3,1,33.3,6:37,158,Venezuela,11.0,Jeiselys Figueroa,0,0.25,6,37,6.6
134673,394115,-6,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,1:45,158,Venezuela,13.0,Fabiola Garcia,0,,1,45,1.8
134673,381296,9,False,0,0,0,0,1,0,0.0,0,0,,1,0,0,0,,1,2,0,1,0,0,0,1,0,0.0,5:54,158,Venezuela,16.0,Sofia Blanca,0,0.0,5,54,5.9
134673,404462,-8,True,0,0,1,1,2,0,0.0,0,0,,2,0,2,0,0.0,0,0,0,1,0,0,-3,1,0,0.0,5:25,158,Venezuela,22.0,Angela Crespo,0,0.0,5,25,5.4
134673,381289,10,False,0,0,1,3,0,0,,3,3,1.0,3,3,6,1,0.167,0,0,10,1,0,0,6,0,0,0.0,15:29,158,Venezuela,23.0,Roberli Perez,1,1.0,15,29,15.5
134673,417359,-5,False,1,0,0,0,2,0,0.0,1,0,0.0,3,0,0,0,,1,1,0,1,0,1,-2,2,0,0.0,10:51,104,Mexico,2.0,Julieta Cruz,0,0.0,10,51,10.8
134673,417317,-9,True,0,0,3,0,0,0,,5,0,0.0,5,0,0,0,,0,3,0,3,0,2,-4,0,0,0.0,16:30,104,Mexico,3.0,Renata Palma,0,0.0,16,30,16.5
134673,372193,-7,True,9,0,2,5,7,6,0.857,6,1,0.167,13,7,7,4,0.571,0,4,19,2,2,4,19,7,6,85.7,33:43,104,Mexico,6.0,Jimena Velazquez,1,0.538,33,43,33.7
134673,417365,-7,False,0,0,1,0,0,0,,0,0,,0,0,0,0,,1,0,0,2,1,1,2,0,0,0.0,5:24,104,Mexico,9.0,Valentina Peraza,0,,5,24,5.4
134673,372195,-4,True,1,0,6,7,12,4,0.333,3,0,0.0,15,4,5,3,0.6,1,4,11,7,0,2,4,11,4,36.4,29:21,104,Mexico,10.0,Aislin Tamez,1,0.267,29,21,29.4
134673,417357,-4,True,2,0,7,3,5,3,0.6,9,1,0.111,14,4,2,2,1.0,0,1,11,7,4,2,12,4,3,75.0,34:36,104,Mexico,11.0,Fernanda Campos,1,0.286,34,36,34.6
134673,417364,-6,False,2,1,0,1,1,1,1.0,1,0,0.0,2,1,1,1,1.0,1,1,3,1,1,2,5,1,1,100.0,14:0,104,Mexico,12.0,Sofia Saucedo,0,0.5,14,0,14.0
134673,417361,6,True,3,1,4,1,5,2,0.4,4,2,0.5,9,4,0,0,,3,0,10,7,0,0,16,5,2,40.0,25:8,104,Mexico,13.0,Mildred Vazquez,1,0.444,25,8,25.1
134673,417360,0,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0:0,104,Mexico,15.0,Karmina Reyes,0,,0,0,0.0
134673,417362,0,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0:0,104,Mexico,20.0,Paulina Cisneros,0,,0,0,0.0
134673,417356,-1,False,0,2,0,0,0,0,,0,0,,0,0,0,0,,1,2,0,1,0,1,2,0,0,0.0,3:55,104,Mexico,23.0,Ana Camila Paez,0,,3,55,3.9
134673,372209,-18,False,0,2,4,1,12,6,0.5,7,1,0.143,19,7,0,0,,3,5,15,7,2,1,13,11,6,54.5,26:32,104,Mexico,67.0,Yania Valverde,1,0.368,26,32,26.5
134674,404680,2,False,1,0,2,0,1,0,0.0,1,0,0.0,2,0,0,0,,0,3,0,2,1,0,2,0,0,0.0,7:57,120,Paraguay,1.0,Maria Morel,0,0.0,7,57,8.0
134674,404679,5,False,0,0,2,1,7,5,0.714,1,0,0.0,8,5,1,0,0.0,2,0,10,4,0,1,9,7,5,71.4,17:39,120,Paraguay,2.0,Maria Franco,1,0.625,17,39,17.6
134674,332689,2,True,3,0,2,2,7,4,0.571,5,1,0.2,12,5,4,3,0.75,5,3,14,7,3,3,16,7,4,57.1,27:23,120,Paraguay,4.0,Bethsaida Ferreira,1,0.417,27,23,27.4
134674,332697,9,False,1,0,2,1,1,0,0.0,3,1,0.333,4,1,2,2,1.0,0,3,5,2,2,0,7,1,0,0.0,13:30,120,Paraguay,6.0,Micaela Gimenez,0,0.25,13,30,13.5
134674,404678,-3,True,1,1,2,1,3,1,0.333,2,0,0.0,5,1,2,2,1.0,0,2,4,2,0,4,0,3,1,33.3,17:59,120,Paraguay,8.0,Sofia Vigna,0,0.2,17,59,18.0
134674,404676,-4,True,2,1,4,3,9,1,0.111,2,1,0.5,11,2,4,2,0.5,2,1,7,6,4,2,7,6,1,16.7,27:13,120,Paraguay,9.0,Giovana Gonzalez,0,0.182,27,13,27.2
134674,404677,-6,False,0,0,0,0,2,1,0.5,2,0,0.0,4,1,0,0,,1,1,2,1,0,0,0,1,1,100.0,9:11,120,Paraguay,10.0,Agustina Fernandez,0,0.25,9,11,9.2
134674,369707,10,True,3,0,2,0,6,3,0.5,1,0,0.0,7,3,0,0,,2,0,6,4,3,2,10,4,3,75.0,25:36,120,Paraguay,11.0,Karin Caceres,0,0.429,25,36,25.6
134674,404673,-5,False,3,0,0,1,1,0,0.0,4,1,0.25,5,1,0,0,,0,0,3,0,0,0,2,0,0,0.0,10:57,120,Paraguay,12.0,Luján Fernandez,0,0.2,10,57,11.0
134674,332696,11,True,1,3,2,4,7,2,0.286,8,2,0.25,15,4,6,3,0.5,2,1,13,4,2,1,8,7,2,28.6,30:49,120,Paraguay,13.0,Sofia Gomez,1,0.267,30,49,30.8
134674,404675,4,False,1,0,1,0,2,1,0.5,1,1,1.0,3,2,0,0,,1,2,5,2,0,3,4,2,1,50.0,11:47,120,Paraguay,15.0,Maria Montañez,0,0.667,11,47,11.8
134674,332693,0,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0:0,120,Paraguay,33.0,Gilda Duarte,0,,0,0,0.0
134674,417535,10,False,2,0,1,2,1,0,0.0,1,0,0.0,2,0,4,4,1.0,0,1,4,1,3,0,8,1,0,0.0,15:50,51,Dominican Republic,2.0,Alyssa Lopez,0,0.0,15,50,15.8
134674,319232,-7,False,0,0,3,0,0,0,,0,0,,0,0,0,0,,0,1,0,3,0,0,3,0,0,0.0,7:58,51,Dominican Republic,3.0,Emely Rivera,0,,7,58,8.0
134674,371626,-6,False,0,0,1,1,0,0,,0,0,,0,0,2,1,0.5,1,0,1,2,0,1,1,0,0,0.0,4:59,51,Dominican Republic,5.0,Delayny Calaz,0,,4,59,5.0
134674,343241,-2,False,1,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,3,-2,0,0,0.0,3:22,51,Dominican Republic,6.0,Juneiry Soto,0,,3,22,3.4
134674,343128,-1,True,2,1,7,2,4,2,0.5,1,0,0.0,5,2,2,1,0.5,1,0,5,8,2,3,11,3,1,33.3,20:43,51,Dominican Republic,7.0,Yarianna Torres,0,0.4,20,43,20.7
134674,295344,2,True,2,2,10,1,10,5,0.5,1,1,1.0,11,6,0,0,,3,2,13,13,1,3,23,9,5,55.6,35:40,51,Dominican Republic,8.0,Alanna Monte,1,0.545,35,40,35.7
134674,368327,-11,True,3,0,1,3,16,5,0.312,3,1,0.333,19,6,6,5,0.833,3,1,18,4,1,4,8,15,5,33.3,35:30,51,Dominican Republic,10.0,Natalia Valdez,1,0.316,35,30,35.5
134674,371629,0,True,4,1,8,4,5,2,0.4,6,2,0.333,11,4,4,1,0.25,1,2,11,9,2,3,14,5,2,40.0,35:51,51,Dominican Republic,11.0,Nathaly Santana,1,0.364,35,51,35.8
134674,417537,-5,True,1,1,2,0,8,3,0.375,0,0,,8,3,0,0,,1,4,6,3,0,3,3,7,2,28.6,19:34,51,Dominican Republic,12.0,Dignora Duval,0,0.375,19,34,19.6
134674,417536,0,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0:0,51,Dominican Republic,13.0,Leia Perez,0,,0,0,0.0
134674,371596,-4,False,2,0,2,3,3,2,0.667,0,0,,3,2,3,2,0.667,1,2,6,3,2,6,5,3,2,66.7,18:56,51,Dominican Republic,14.0,Chantal Lopez,0,0.667,18,56,18.9
134674,319242,-1,False,0,1,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,1,0,0,0.0,1:37,51,Dominican Republic,18.0,Robmariel Medrano,0,,1,37,1.6
134675,371983,-10,False,1,2,5,3,8,2,0.25,4,2,0.5,12,4,4,1,0.25,3,2,11,8,1,1,11,7,2,28.6,23:3,125,Puerto Rico,0.0,Amahya Hernandez,1,0.333,23,3,23.0
134675,320462,-17,False,1,0,1,2,5,1,0.2,3,1,0.333,8,2,2,2,1.0,0,0,7,1,1,2,2,4,1,25.0,17:44,125,Puerto Rico,1.0,Andrea Alamo,0,0.25,17,44,17.7
134675,415448,6,False,2,0,0,0,1,0,0.0,2,0,0.0,3,0,0,0,,0,1,0,0,0,1,-2,0,0,0.0,9:55,125,Puerto Rico,2.0,Nyasia Caban,0,0.0,9,55,9.9
134675,342175,-6,False,3,0,3,1,1,1,1.0,6,1,0.167,7,2,0,0,,0,1,5,3,4,3,7,1,1,100.0,22:32,125,Puerto Rico,3.0,Valeria Muñoz,0,0.286,22,32,22.5
134675,371631,-9,False,1,2,2,1,5,4,0.8,3,2,0.667,8,6,0,0,,1,2,14,3,2,2,18,4,3,75.0,24:36,125,Puerto Rico,10.0,Lucianna Parrotta,1,0.75,24,36,24.6
134675,415780,0,True,1,0,3,0,9,3,0.333,0,0,,9,3,0,0,,1,2,6,4,0,2,3,6,3,50.0,20:13,125,Puerto Rico,11.0,Mia Huckaby,0,0.333,20,13,20.2
134675,342087,3,False,0,0,2,0,1,1,1.0,0,0,,1,1,0,0,,0,2,2,2,1,2,3,1,1,100.0,5:10,125,Puerto Rico,12.0,Natalia Centeno,0,1.0,5,10,5.2
134675,394218,-24,True,2,0,2,0,7,2,0.286,2,1,0.5,9,3,0,0,,2,0,7,4,0,1,6,7,2,28.6,19:11,125,Puerto Rico,14.0,Valeria Medina,0,0.333,19,11,19.2
134675,319010,-9,False,0,0,0,1,2,0,0.0,0,0,,2,0,2,0,0.0,0,0,0,0,1,1,-4,2,0,0.0,5:33,125,Puerto Rico,15.0,Walushka Hodge,0,0.0,5,33,5.6
134675,320463,-15,True,0,2,6,1,9,3,0.333,1,0,0.0,10,3,1,0,0.0,1,4,6,7,0,1,6,9,3,33.3,25:48,125,Puerto Rico,21.0,Jaely De Leon,0,0.3,25,48,25.8
134675,305567,-9,True,1,0,0,1,1,1,1.0,1,0,0.0,2,1,1,0,0.0,1,2,2,1,1,3,0,1,1,100.0,13:7,125,Puerto Rico,22.0,Ariana Montalvo,0,0.5,13,7,13.1
134675,393969,-10,True,1,0,3,0,4,2,0.5,0,0,,4,2,0,0,,2,2,4,5,1,2,7,4,2,50.0,13:8,125,Puerto Rico,31.0,Miranda Wilson,0,0.5,13,8,13.1
134675,417359,4,False,2,1,1,0,1,0,0.0,0,0,,1,0,0,0,,0,0,0,1,0,2,1,1,0,0.0,7:35,104,Mexico,2.0,Julieta Cruz,0,0.0,7,35,7.6
134675,417317,4,True,1,0,2,1,9,2,0.222,5,1,0.2,14,3,0,0,,2,0,7,4,2,1,2,8,2,25.0,19:6,104,Mexico,3.0,Renata Palma,0,0.214,19,6,19.1
134675,372193,19,True,4,0,3,3,11,3,0.273,3,1,0.333,14,4,3,1,0.333,1,0,10,4,8,2,12,11,3,27.3,32:44,104,Mexico,6.0,Jimena Velazquez,1,0.286,32,44,32.7
134675,417365,19,False,1,0,6,1,2,1,0.5,2,0,0.0,4,1,2,0,0.0,1,1,2,7,3,3,5,2,1,50.0,21:51,104,Mexico,9.0,Valentina Peraza,0,0.25,21,51,21.8
134675,372195,15,True,10,0,5,3,14,9,0.643,1,0,0.0,15,9,6,2,0.333,6,3,20,11,2,3,30,13,8,61.5,28:22,104,Mexico,10.0,Aislin Tamez,1,0.6,28,22,28.4
134675,417357,21,True,3,0,4,2,4,1,0.25,7,5,0.714,11,6,2,1,0.5,2,0,18,6,0,1,20,2,1,50.0,29:41,104,Mexico,11.0,Fernanda Campos,1,0.545,29,41,29.7
134675,417364,14,False,0,0,4,1,2,1,0.5,2,1,0.5,4,2,0,0,,2,1,5,6,0,1,8,2,1,50.0,16:50,104,Mexico,12.0,Sofia Saucedo,0,0.5,16,50,16.8
134675,417361,9,False,0,0,5,6,5,2,0.4,3,1,0.333,8,3,5,3,0.6,0,2,10,5,0,1,7,5,2,40.0,10:21,104,Mexico,13.0,Mildred Vazquez,1,0.375,10,21,10.4
134675,417360,-3,False,1,1,0,0,1,0,0.0,0,0,,1,0,0,0,,0,1,0,0,0,0,1,0,0,0.0,6:50,104,Mexico,15.0,Karmina Reyes,0,0.0,6,50,6.8
134675,417362,0,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0:0,104,Mexico,20.0,Paulina Cisneros,0,,0,0,0.0
134675,417356,-8,False,1,0,0,0,1,0,0.0,0,0,,1,0,0,0,,0,1,0,0,0,2,-2,1,0,0.0,5:3,104,Mexico,23.0,Ana Camila Paez,0,0.0,5,3,5.0
134675,372209,6,True,6,4,2,1,7,5,0.714,1,0,0.0,8,5,2,2,1.0,1,1,12,3,1,1,22,6,4,66.7,21:37,104,Mexico,67.0,Yania Valverde,1,0.625,21,37,21.6
134676,368568,0,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0:0,34,Canada,1.0,Emilia Krstevski,0,,0,0,0.0
134676,415990,-9,False,0,1,4,1,0,0,,1,0,0.0,1,0,2,0,0.0,0,2,0,4,0,3,-1,0,0,0.0,17:21,34,Canada,3.0,Eunicia Salgado,0,0.0,17,21,17.4
134676,415992,0,True,1,0,2,2,2,1,0.5,0,0,,2,1,2,2,1.0,0,2,4,2,3,3,6,2,1,50.0,18:43,34,Canada,4.0,Gabriela Morash,0,0.5,18,43,18.7
134676,368226,0,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0:0,34,Canada,5.0,Chante Murray,0,,0,0,0.0
134676,416071,16,True,3,0,1,0,3,1,0.333,6,3,0.5,9,4,0,0,,0,2,11,1,1,2,9,2,1,50.0,36:44,34,Canada,6.0,Kaylen Sta Maria,1,0.444,36,44,36.7
134676,415958,2,False,0,0,2,0,0,0,,0,0,,0,0,0,0,,0,0,0,2,0,0,2,0,0,0.0,1:22,34,Canada,7.0,Ayla Corrigale,0,,1,22,1.4
134676,416109,0,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0:0,34,Canada,8.0,Arianna Turla,0,,0,0,0.0
134676,415989,1,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,2:7,34,Canada,11.0,Isabella Sangha,0,,2,7,2.1
